Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Centro-Oeste;Goiás;Feminino;71 a 80;C-Condutor Caminhão;39
Centro-Oeste;Goiás;Feminino;71 a 80;D-Condutor Ônibus;50
Centro-Oeste;Goiás;Feminino;71 a 80;E-Condutor Carreta;3
Centro-Oeste;Goiás;Feminino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Goiás;Feminino;81 a 90;A-Condutor Moto;3
Centro-Oeste;Goiás;Feminino;81 a 90;AB-Condutor Moto/Carro;18
Centro-Oeste;Goiás;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Goiás;Feminino;81 a 90;AD-Condutor Moto/Ônibus;1
Centro-Oeste;Goiás;Feminino;81 a 90;B-Condutor Carro;4153
Centro-Oeste;Goiás;Feminino;81 a 90;C-Condutor Caminhão;6
Centro-Oeste;Goiás;Feminino;81 a 90;D-Condutor Ônibus;12
Centro-Oeste;Goiás;Feminino;91 a 100;AB-Condutor Moto/Carro;1
Centro-Oeste;Goiás;Feminino;91 a 100;B-Condutor Carro;516
Centro-Oeste;Goiás;Feminino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Goiás;Feminino;101 a 120;B-Condutor Carro;16
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;A-Condutor Moto;1624
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AB-Condutor Moto/Carro;20710
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AC-Condutor Moto/Caminhão;248
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AD-Condutor Moto/Ônibus;113
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AE-Condutor Moto/Carreta;20
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;B-Condutor Carro;4823
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;C-Condutor Caminhão;23
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;D-Condutor Ônibus;8
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;A-Condutor Moto;4211
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AB-Condutor Moto/Carro;37955
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AC-Condutor Moto/Caminhão;1338
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AD-Condutor Moto/Ônibus;2660
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AE-Condutor Moto/Carreta;748
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;B-Condutor Carro;9184
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;C-Condutor Caminhão;86
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;D-Condutor Ônibus;165
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;E-Condutor Carreta;49
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;A-Condutor Moto;4919
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AB-Condutor Moto/Carro;49820
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AC-Condutor Moto/Caminhão;2468
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AD-Condutor Moto/Ônibus;9555
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AE-Condutor Moto/Carreta;4053
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;B-Condutor Carro;10795
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;C-Condutor Caminhão;149
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;D-Condutor Ônibus;466
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;E-Condutor Carreta;109
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;A-Condutor Moto;6807
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AB-Condutor Moto/Carro;94433
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AC-Condutor Moto/Caminhão;5704
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AD-Condutor Moto/Ônibus;31462
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AE-Condutor Moto/Carreta;18145
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;B-Condutor Carro;21197
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;C-Condutor Caminhão;492
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;D-Condutor Ônibus;2249
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;E-Condutor Carreta;925
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;2
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;A-Condutor Moto;3938
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AB-Condutor Moto/Carro;61207
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AC-Condutor Moto/Caminhão;8583
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AD-Condutor Moto/Ônibus;23485
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AE-Condutor Moto/Carreta;15657
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;B-Condutor Carro;22638
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;C-Condutor Caminhão;2562
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;D-Condutor Ônibus;4221
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;E-Condutor Carreta;3032
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;A-Condutor Moto;2254
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AB-Condutor Moto/Carro;33558
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AC-Condutor Moto/Caminhão;11452
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AD-Condutor Moto/Ônibus;12135
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AE-Condutor Moto/Carreta;7220
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;B-Condutor Carro;25932
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;C-Condutor Caminhão;8065
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;D-Condutor Ônibus;6097
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;E-Condutor Carreta;3988
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;A-Condutor Moto;736
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AB-Condutor Moto/Carro;11556
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AC-Condutor Moto/Caminhão;5498
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AD-Condutor Moto/Ônibus;3856
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AE-Condutor Moto/Carreta;1828
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;B-Condutor Carro;25451
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;C-Condutor Caminhão;11723
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;D-Condutor Ônibus;6226
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;E-Condutor Carreta;3262
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;A-Condutor Moto;206
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AB-Condutor Moto/Carro;3174
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AC-Condutor Moto/Caminhão;823
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AD-Condutor Moto/Ônibus;510
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AE-Condutor Moto/Carreta;134
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;B-Condutor Carro;19872
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;C-Condutor Caminhão;6165
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;D-Condutor Ônibus;2212
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;E-Condutor Carreta;663
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;A-Condutor Moto;38
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AB-Condutor Moto/Carro;442
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AC-Condutor Moto/Caminhão;130
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AD-Condutor Moto/Ônibus;42
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AE-Condutor Moto/Carreta;5
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;B-Condutor Carro;9973
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;C-Condutor Caminhão;2940
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;D-Condutor Ônibus;475
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;E-Condutor Carreta;72
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;A-Condutor Moto;1
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AB-Condutor Moto/Carro;44
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AC-Condutor Moto/Caminhão;12
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;B-Condutor Carro;3366
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;C-Condutor Caminhão;525
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;D-Condutor Ônibus;32
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;B-Condutor Carro;446
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;C-Condutor Caminhão;35
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;A-Condutor Moto;938
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AB-Condutor Moto/Carro;8036
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AC-Condutor Moto/Caminhão;4
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AD-Condutor Moto/Ônibus;1
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;B-Condutor Carro;5535
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;A-Condutor Moto;3306
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AB-Condutor Moto/Carro;19397
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AC-Condutor Moto/Caminhão;39
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AD-Condutor Moto/Ônibus;111
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AE-Condutor Moto/Carreta;4
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;B-Condutor Carro;11850
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;C-Condutor Caminhão;7
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;D-Condutor Ônibus;8
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;A-Condutor Moto;5304
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AB-Condutor Moto/Carro;32944
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AC-Condutor Moto/Caminhão;79
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AD-Condutor Moto/Ônibus;576
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AE-Condutor Moto/Carreta;80
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;B-Condutor Carro;16607
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;C-Condutor Caminhão;11
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;D-Condutor Ônibus;29
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;E-Condutor Carreta;2
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;A-Condutor Moto;10533
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AB-Condutor Moto/Carro;71438
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AC-Condutor Moto/Caminhão;192
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AD-Condutor Moto/Ônibus;2002
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AE-Condutor Moto/Carreta;305
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;B-Condutor Carro;39879
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;C-Condutor Caminhão;23
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;D-Condutor Ônibus;311
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;E-Condutor Carreta;19
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;A-Condutor Moto;7370
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AB-Condutor Moto/Carro;39338
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AC-Condutor Moto/Caminhão;160
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AD-Condutor Moto/Ônibus;1382
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AE-Condutor Moto/Carreta;207
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;B-Condutor Carro;41145
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;C-Condutor Caminhão;113
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;D-Condutor Ônibus;461
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;E-Condutor Carreta;40
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;X-Condutor Ciclomotor;2
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;A-Condutor Moto;3074
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AB-Condutor Moto/Carro;13909
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AC-Condutor Moto/Caminhão;222
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AD-Condutor Moto/Ônibus;394
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AE-Condutor Moto/Carreta;60
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;B-Condutor Carro;37568
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;C-Condutor Caminhão;355
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;D-Condutor Ônibus;417
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;E-Condutor Carreta;28
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;A-Condutor Moto;456
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AB-Condutor Moto/Carro;2266
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AC-Condutor Moto/Caminhão;59
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AD-Condutor Moto/Ônibus;60
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AE-Condutor Moto/Carreta;8
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;B-Condutor Carro;23827
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;C-Condutor Caminhão;183
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;D-Condutor Ônibus;173
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;E-Condutor Carreta;17
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;A-Condutor Moto;34
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AB-Condutor Moto/Carro;158
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AC-Condutor Moto/Caminhão;2
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AD-Condutor Moto/Ônibus;4
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;B-Condutor Carro;8670
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;C-Condutor Caminhão;50
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;D-Condutor Ônibus;27
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AB-Condutor Moto/Carro;8
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;B-Condutor Carro;2263
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;C-Condutor Caminhão;9
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;D-Condutor Ônibus;1
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;AB-Condutor Moto/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;B-Condutor Carro;362
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;C-Condutor Caminhão;1
Centro-Oeste;Mato Grosso do Sul;Feminino;101 a 120;B-Condutor Carro;20
Centro-Oeste;Mato Grosso;Masculino;18 a 21;A-Condutor Moto;324
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AB-Condutor Moto/Carro;29521
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AC-Condutor Moto/Caminhão;350
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AD-Condutor Moto/Ônibus;100
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AE-Condutor Moto/Carreta;40
Centro-Oeste;Mato Grosso;Masculino;18 a 21;B-Condutor Carro;3769
Centro-Oeste;Mato Grosso;Masculino;18 a 21;C-Condutor Caminhão;15
Centro-Oeste;Mato Grosso;Masculino;18 a 21;D-Condutor Ônibus;6
Centro-Oeste;Mato Grosso;Masculino;18 a 21;E-Condutor Carreta;2
Centro-Oeste;Mato Grosso;Masculino;22 a 25;A-Condutor Moto;1199
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AB-Condutor Moto/Carro;57671
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AC-Condutor Moto/Caminhão;960
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AD-Condutor Moto/Ônibus;3507
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AE-Condutor Moto/Carreta;943
Centro-Oeste;Mato Grosso;Masculino;22 a 25;B-Condutor Carro;6696
Centro-Oeste;Mato Grosso;Masculino;22 a 25;C-Condutor Caminhão;36
Centro-Oeste;Mato Grosso;Masculino;22 a 25;D-Condutor Ônibus;102
Centro-Oeste;Mato Grosso;Masculino;22 a 25;E-Condutor Carreta;26
Centro-Oeste;Mato Grosso;Masculino;26 a 30;A-Condutor Moto;1541
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AB-Condutor Moto/Carro;75566
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AC-Condutor Moto/Caminhão;1451
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AD-Condutor Moto/Ônibus;12464
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AE-Condutor Moto/Carreta;5185
Centro-Oeste;Mato Grosso;Masculino;26 a 30;B-Condutor Carro;8717
Centro-Oeste;Mato Grosso;Masculino;26 a 30;C-Condutor Caminhão;51
Centro-Oeste;Mato Grosso;Masculino;26 a 30;D-Condutor Ônibus;303
Centro-Oeste;Mato Grosso;Masculino;26 a 30;E-Condutor Carreta;112
Centro-Oeste;Mato Grosso;Masculino;31 a 40;A-Condutor Moto;3074
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AB-Condutor Moto/Carro;140548
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AC-Condutor Moto/Caminhão;4101
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AD-Condutor Moto/Ônibus;41409
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AE-Condutor Moto/Carreta;22778
Centro-Oeste;Mato Grosso;Masculino;31 a 40;B-Condutor Carro;20560
Centro-Oeste;Mato Grosso;Masculino;31 a 40;C-Condutor Caminhão;349
Centro-Oeste;Mato Grosso;Masculino;31 a 40;D-Condutor Ônibus;2040
Centro-Oeste;Mato Grosso;Masculino;31 a 40;E-Condutor Carreta;1170
Centro-Oeste;Mato Grosso;Masculino;41 a 50;A-Condutor Moto;2410
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AB-Condutor Moto/Carro;90155
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AC-Condutor Moto/Caminhão;11692
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AD-Condutor Moto/Ônibus;31366
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AE-Condutor Moto/Carreta;22506
Centro-Oeste;Mato Grosso;Masculino;41 a 50;B-Condutor Carro;23605
Centro-Oeste;Mato Grosso;Masculino;41 a 50;C-Condutor Caminhão;2459
Centro-Oeste;Mato Grosso;Masculino;41 a 50;D-Condutor Ônibus;4307
Centro-Oeste;Mato Grosso;Masculino;41 a 50;E-Condutor Carreta;4338
Centro-Oeste;Mato Grosso;Masculino;51 a 60;A-Condutor Moto;1726
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AB-Condutor Moto/Carro;49760
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AC-Condutor Moto/Caminhão;17415
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AD-Condutor Moto/Ônibus;15618
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AE-Condutor Moto/Carreta;13048
Centro-Oeste;Mato Grosso;Masculino;51 a 60;B-Condutor Carro;23985
Centro-Oeste;Mato Grosso;Masculino;51 a 60;C-Condutor Caminhão;7932
Centro-Oeste;Mato Grosso;Masculino;51 a 60;D-Condutor Ônibus;5974
Centro-Oeste;Mato Grosso;Masculino;51 a 60;E-Condutor Carreta;6224
Centro-Oeste;Mato Grosso;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;1
Centro-Oeste;Mato Grosso;Masculino;61 a 70;A-Condutor Moto;772
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AB-Condutor Moto/Carro;17850
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AC-Condutor Moto/Caminhão;6630
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AD-Condutor Moto/Ônibus;5002
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AE-Condutor Moto/Carreta;3671
Centro-Oeste;Mato Grosso;Masculino;61 a 70;B-Condutor Carro;26008
Centro-Oeste;Mato Grosso;Masculino;61 a 70;C-Condutor Caminhão;9790
Centro-Oeste;Mato Grosso;Masculino;61 a 70;D-Condutor Ônibus;6586
Centro-Oeste;Mato Grosso;Masculino;61 a 70;E-Condutor Carreta;5219
Centro-Oeste;Mato Grosso;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso;Masculino;71 a 80;A-Condutor Moto;256
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AB-Condutor Moto/Carro;4850
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AC-Condutor Moto/Caminhão;991
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AD-Condutor Moto/Ônibus;770
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AE-Condutor Moto/Carreta;305
Centro-Oeste;Mato Grosso;Masculino;71 a 80;B-Condutor Carro;18153
Centro-Oeste;Mato Grosso;Masculino;71 a 80;C-Condutor Caminhão;4194
Centro-Oeste;Mato Grosso;Masculino;71 a 80;D-Condutor Ônibus;2529
Centro-Oeste;Mato Grosso;Masculino;71 a 80;E-Condutor Carreta;1037
Centro-Oeste;Mato Grosso;Masculino;81 a 90;A-Condutor Moto;59
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AB-Condutor Moto/Carro;676
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AC-Condutor Moto/Caminhão;195
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AD-Condutor Moto/Ônibus;82
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AE-Condutor Moto/Carreta;23
Centro-Oeste;Mato Grosso;Masculino;81 a 90;B-Condutor Carro;7928
Centro-Oeste;Mato Grosso;Masculino;81 a 90;C-Condutor Caminhão;1562
Centro-Oeste;Mato Grosso;Masculino;81 a 90;D-Condutor Ônibus;616
Centro-Oeste;Mato Grosso;Masculino;81 a 90;E-Condutor Carreta;142
Centro-Oeste;Mato Grosso;Masculino;91 a 100;A-Condutor Moto;1
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AB-Condutor Moto/Carro;51
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AC-Condutor Moto/Caminhão;10
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AD-Condutor Moto/Ônibus;1
Centro-Oeste;Mato Grosso;Masculino;91 a 100;AE-Condutor Moto/Carreta;1
Centro-Oeste;Mato Grosso;Masculino;91 a 100;B-Condutor Carro;2100
Centro-Oeste;Mato Grosso;Masculino;91 a 100;C-Condutor Caminhão;148
Centro-Oeste;Mato Grosso;Masculino;91 a 100;D-Condutor Ônibus;42
Centro-Oeste;Mato Grosso;Masculino;91 a 100;E-Condutor Carreta;2
Centro-Oeste;Mato Grosso;Masculino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Mato Grosso;Masculino;101 a 120;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Mato Grosso;Masculino;101 a 120;B-Condutor Carro;195
Centro-Oeste;Mato Grosso;Masculino;101 a 120;C-Condutor Caminhão;4
Centro-Oeste;Mato Grosso;Feminino;18 a 21;A-Condutor Moto;216
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AB-Condutor Moto/Carro;11464
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AC-Condutor Moto/Caminhão;7
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AD-Condutor Moto/Ônibus;2
Centro-Oeste;Mato Grosso;Feminino;18 a 21;AE-Condutor Moto/Carreta;1
Centro-Oeste;Mato Grosso;Feminino;18 a 21;B-Condutor Carro;4071
Centro-Oeste;Mato Grosso;Feminino;22 a 25;A-Condutor Moto;1010
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AB-Condutor Moto/Carro;28117
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AC-Condutor Moto/Caminhão;18
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AD-Condutor Moto/Ônibus;72
Centro-Oeste;Mato Grosso;Feminino;22 a 25;AE-Condutor Moto/Carreta;7
Centro-Oeste;Mato Grosso;Feminino;22 a 25;B-Condutor Carro;8848
Centro-Oeste;Mato Grosso;Feminino;22 a 25;D-Condutor Ônibus;8
Centro-Oeste;Mato Grosso;Feminino;22 a 25;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso;Feminino;26 a 30;A-Condutor Moto;1622
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AB-Condutor Moto/Carro;46651
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AC-Condutor Moto/Caminhão;30
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AD-Condutor Moto/Ônibus;408
Centro-Oeste;Mato Grosso;Feminino;26 a 30;AE-Condutor Moto/Carreta;60
Centro-Oeste;Mato Grosso;Feminino;26 a 30;B-Condutor Carro;13903
Centro-Oeste;Mato Grosso;Feminino;26 a 30;C-Condutor Caminhão;2
