Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Sudeste;Minas Gerais;Feminino;61 a 70;E-Condutor Carreta;15
Sudeste;Minas Gerais;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;1
Sudeste;Minas Gerais;Feminino;71 a 80;A-Condutor Moto;39
Sudeste;Minas Gerais;Feminino;71 a 80;AB-Condutor Moto/Carro;400
Sudeste;Minas Gerais;Feminino;71 a 80;AC-Condutor Moto/Caminhão;9
Sudeste;Minas Gerais;Feminino;71 a 80;AD-Condutor Moto/Ônibus;13
Sudeste;Minas Gerais;Feminino;71 a 80;B-Condutor Carro;52791
Sudeste;Minas Gerais;Feminino;71 a 80;C-Condutor Caminhão;127
Sudeste;Minas Gerais;Feminino;71 a 80;D-Condutor Ônibus;217
Sudeste;Minas Gerais;Feminino;71 a 80;E-Condutor Carreta;4
Sudeste;Minas Gerais;Feminino;71 a 80;X-Condutor Ciclomotor;1
Sudeste;Minas Gerais;Feminino;81 a 90;AB-Condutor Moto/Carro;33
Sudeste;Minas Gerais;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Sudeste;Minas Gerais;Feminino;81 a 90;AD-Condutor Moto/Ônibus;2
Sudeste;Minas Gerais;Feminino;81 a 90;B-Condutor Carro;13929
Sudeste;Minas Gerais;Feminino;81 a 90;C-Condutor Caminhão;20
Sudeste;Minas Gerais;Feminino;81 a 90;D-Condutor Ônibus;37
Sudeste;Minas Gerais;Feminino;91 a 100;B-Condutor Carro;1908
Sudeste;Minas Gerais;Feminino;91 a 100;C-Condutor Caminhão;1
Sudeste;Minas Gerais;Feminino;101 a 120;B-Condutor Carro;58
Sudeste;Rio de Janeiro;Masculino;18 a 21;A-Condutor Moto;4567
Sudeste;Rio de Janeiro;Masculino;18 a 21;AB-Condutor Moto/Carro;33829
Sudeste;Rio de Janeiro;Masculino;18 a 21;AC-Condutor Moto/Caminhão;55
Sudeste;Rio de Janeiro;Masculino;18 a 21;AD-Condutor Moto/Ônibus;179
Sudeste;Rio de Janeiro;Masculino;18 a 21;AE-Condutor Moto/Carreta;6
Sudeste;Rio de Janeiro;Masculino;18 a 21;B-Condutor Carro;56257
Sudeste;Rio de Janeiro;Masculino;18 a 21;C-Condutor Caminhão;19
Sudeste;Rio de Janeiro;Masculino;18 a 21;D-Condutor Ônibus;84
Sudeste;Rio de Janeiro;Masculino;18 a 21;E-Condutor Carreta;1
Sudeste;Rio de Janeiro;Masculino;18 a 21;XB-Condutor Ciclomotor/Carro;4
Sudeste;Rio de Janeiro;Masculino;22 a 25;A-Condutor Moto;12350
Sudeste;Rio de Janeiro;Masculino;22 a 25;AB-Condutor Moto/Carro;71124
Sudeste;Rio de Janeiro;Masculino;22 a 25;AC-Condutor Moto/Caminhão;153
Sudeste;Rio de Janeiro;Masculino;22 a 25;AD-Condutor Moto/Ônibus;4938
Sudeste;Rio de Janeiro;Masculino;22 a 25;AE-Condutor Moto/Carreta;230
Sudeste;Rio de Janeiro;Masculino;22 a 25;B-Condutor Carro;125740
Sudeste;Rio de Janeiro;Masculino;22 a 25;C-Condutor Caminhão;92
Sudeste;Rio de Janeiro;Masculino;22 a 25;D-Condutor Ônibus;3524
Sudeste;Rio de Janeiro;Masculino;22 a 25;E-Condutor Carreta;136
Sudeste;Rio de Janeiro;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;3
Sudeste;Rio de Janeiro;Masculino;26 a 30;A-Condutor Moto;17937
Sudeste;Rio de Janeiro;Masculino;26 a 30;AB-Condutor Moto/Carro;101484
Sudeste;Rio de Janeiro;Masculino;26 a 30;AC-Condutor Moto/Caminhão;236
Sudeste;Rio de Janeiro;Masculino;26 a 30;AD-Condutor Moto/Ônibus;15336
Sudeste;Rio de Janeiro;Masculino;26 a 30;AE-Condutor Moto/Carreta;1808
Sudeste;Rio de Janeiro;Masculino;26 a 30;B-Condutor Carro;191652
Sudeste;Rio de Janeiro;Masculino;26 a 30;C-Condutor Caminhão;196
Sudeste;Rio de Janeiro;Masculino;26 a 30;D-Condutor Ônibus;13505
Sudeste;Rio de Janeiro;Masculino;26 a 30;E-Condutor Carreta;1169
Sudeste;Rio de Janeiro;Masculino;26 a 30;X-Condutor Ciclomotor;5
Sudeste;Rio de Janeiro;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;13
Sudeste;Rio de Janeiro;Masculino;31 a 40;A-Condutor Moto;28928
Sudeste;Rio de Janeiro;Masculino;31 a 40;AB-Condutor Moto/Carro;208497
Sudeste;Rio de Janeiro;Masculino;31 a 40;AC-Condutor Moto/Caminhão;1683
Sudeste;Rio de Janeiro;Masculino;31 a 40;AD-Condutor Moto/Ônibus;52042
Sudeste;Rio de Janeiro;Masculino;31 a 40;AE-Condutor Moto/Carreta;10318
Sudeste;Rio de Janeiro;Masculino;31 a 40;B-Condutor Carro;474584
Sudeste;Rio de Janeiro;Masculino;31 a 40;C-Condutor Caminhão;1600
Sudeste;Rio de Janeiro;Masculino;31 a 40;D-Condutor Ônibus;64629
Sudeste;Rio de Janeiro;Masculino;31 a 40;E-Condutor Carreta;9019
Sudeste;Rio de Janeiro;Masculino;31 a 40;X-Condutor Ciclomotor;4
Sudeste;Rio de Janeiro;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;113
Sudeste;Rio de Janeiro;Masculino;31 a 40;XC-Condutor Ciclomotor/Caminhão;6
Sudeste;Rio de Janeiro;Masculino;41 a 50;A-Condutor Moto;13074
Sudeste;Rio de Janeiro;Masculino;41 a 50;AB-Condutor Moto/Carro;130401
Sudeste;Rio de Janeiro;Masculino;41 a 50;AC-Condutor Moto/Caminhão;28367
Sudeste;Rio de Janeiro;Masculino;41 a 50;AD-Condutor Moto/Ônibus;45442
Sudeste;Rio de Janeiro;Masculino;41 a 50;AE-Condutor Moto/Carreta;12549
Sudeste;Rio de Janeiro;Masculino;41 a 50;B-Condutor Carro;391378
Sudeste;Rio de Janeiro;Masculino;41 a 50;C-Condutor Caminhão;28238
Sudeste;Rio de Janeiro;Masculino;41 a 50;D-Condutor Ônibus;79809
Sudeste;Rio de Janeiro;Masculino;41 a 50;E-Condutor Carreta;13081
Sudeste;Rio de Janeiro;Masculino;41 a 50;X-Condutor Ciclomotor;14
Sudeste;Rio de Janeiro;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;102
Sudeste;Rio de Janeiro;Masculino;41 a 50;XC-Condutor Ciclomotor/Caminhão;5
Sudeste;Rio de Janeiro;Masculino;41 a 50;XD-Condutor Ciclomotor/Ônibus;3
Sudeste;Rio de Janeiro;Masculino;41 a 50;XE-Condutor Ciclomotor/Carreta;3
Sudeste;Rio de Janeiro;Masculino;51 a 60;A-Condutor Moto;5814
Sudeste;Rio de Janeiro;Masculino;51 a 60;AB-Condutor Moto/Carro;93611
Sudeste;Rio de Janeiro;Masculino;51 a 60;AC-Condutor Moto/Caminhão;33992
Sudeste;Rio de Janeiro;Masculino;51 a 60;AD-Condutor Moto/Ônibus;36466
Sudeste;Rio de Janeiro;Masculino;51 a 60;AE-Condutor Moto/Carreta;6565
Sudeste;Rio de Janeiro;Masculino;51 a 60;B-Condutor Carro;320055
Sudeste;Rio de Janeiro;Masculino;51 a 60;C-Condutor Caminhão;59655
Sudeste;Rio de Janeiro;Masculino;51 a 60;D-Condutor Ônibus;80854
Sudeste;Rio de Janeiro;Masculino;51 a 60;E-Condutor Carreta;10880
Sudeste;Rio de Janeiro;Masculino;51 a 60;X-Condutor Ciclomotor;18
Sudeste;Rio de Janeiro;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;57
Sudeste;Rio de Janeiro;Masculino;51 a 60;XC-Condutor Ciclomotor/Caminhão;4
Sudeste;Rio de Janeiro;Masculino;51 a 60;XD-Condutor Ciclomotor/Ônibus;4
Sudeste;Rio de Janeiro;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;2
Sudeste;Rio de Janeiro;Masculino;61 a 70;A-Condutor Moto;1506
Sudeste;Rio de Janeiro;Masculino;61 a 70;AB-Condutor Moto/Carro;53290
Sudeste;Rio de Janeiro;Masculino;61 a 70;AC-Condutor Moto/Caminhão;8427
Sudeste;Rio de Janeiro;Masculino;61 a 70;AD-Condutor Moto/Ônibus;21716
Sudeste;Rio de Janeiro;Masculino;61 a 70;AE-Condutor Moto/Carreta;1836
Sudeste;Rio de Janeiro;Masculino;61 a 70;B-Condutor Carro;281474
Sudeste;Rio de Janeiro;Masculino;61 a 70;C-Condutor Caminhão;40730
Sudeste;Rio de Janeiro;Masculino;61 a 70;D-Condutor Ônibus;81479
Sudeste;Rio de Janeiro;Masculino;61 a 70;E-Condutor Carreta;6419
Sudeste;Rio de Janeiro;Masculino;61 a 70;X-Condutor Ciclomotor;21
Sudeste;Rio de Janeiro;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;25
Sudeste;Rio de Janeiro;Masculino;61 a 70;XC-Condutor Ciclomotor/Caminhão;5
Sudeste;Rio de Janeiro;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;1
Sudeste;Rio de Janeiro;Masculino;71 a 80;A-Condutor Moto;311
Sudeste;Rio de Janeiro;Masculino;71 a 80;AB-Condutor Moto/Carro;20643
Sudeste;Rio de Janeiro;Masculino;71 a 80;AC-Condutor Moto/Caminhão;1419
Sudeste;Rio de Janeiro;Masculino;71 a 80;AD-Condutor Moto/Ônibus;5304
Sudeste;Rio de Janeiro;Masculino;71 a 80;AE-Condutor Moto/Carreta;275
Sudeste;Rio de Janeiro;Masculino;71 a 80;B-Condutor Carro;189597
Sudeste;Rio de Janeiro;Masculino;71 a 80;C-Condutor Caminhão;14311
Sudeste;Rio de Janeiro;Masculino;71 a 80;D-Condutor Ônibus;39044
Sudeste;Rio de Janeiro;Masculino;71 a 80;E-Condutor Carreta;1669
Sudeste;Rio de Janeiro;Masculino;71 a 80;X-Condutor Ciclomotor;4
Sudeste;Rio de Janeiro;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;10
Sudeste;Rio de Janeiro;Masculino;81 a 90;A-Condutor Moto;100
Sudeste;Rio de Janeiro;Masculino;81 a 90;AB-Condutor Moto/Carro;7003
Sudeste;Rio de Janeiro;Masculino;81 a 90;AC-Condutor Moto/Caminhão;352
Sudeste;Rio de Janeiro;Masculino;81 a 90;AD-Condutor Moto/Ônibus;1478
Sudeste;Rio de Janeiro;Masculino;81 a 90;AE-Condutor Moto/Carreta;36
Sudeste;Rio de Janeiro;Masculino;81 a 90;B-Condutor Carro;111972
Sudeste;Rio de Janeiro;Masculino;81 a 90;C-Condutor Caminhão;5291
Sudeste;Rio de Janeiro;Masculino;81 a 90;D-Condutor Ônibus;17017
Sudeste;Rio de Janeiro;Masculino;81 a 90;E-Condutor Carreta;404
Sudeste;Rio de Janeiro;Masculino;91 a 100;A-Condutor Moto;15
Sudeste;Rio de Janeiro;Masculino;91 a 100;AB-Condutor Moto/Carro;1386
Sudeste;Rio de Janeiro;Masculino;91 a 100;AC-Condutor Moto/Caminhão;40
Sudeste;Rio de Janeiro;Masculino;91 a 100;AD-Condutor Moto/Ônibus;168
Sudeste;Rio de Janeiro;Masculino;91 a 100;AE-Condutor Moto/Carreta;2
Sudeste;Rio de Janeiro;Masculino;91 a 100;B-Condutor Carro;40030
Sudeste;Rio de Janeiro;Masculino;91 a 100;C-Condutor Caminhão;703
Sudeste;Rio de Janeiro;Masculino;91 a 100;D-Condutor Ônibus;2361
Sudeste;Rio de Janeiro;Masculino;91 a 100;E-Condutor Carreta;25
Sudeste;Rio de Janeiro;Masculino;101 a 120;A-Condutor Moto;1
Sudeste;Rio de Janeiro;Masculino;101 a 120;AB-Condutor Moto/Carro;110
Sudeste;Rio de Janeiro;Masculino;101 a 120;AC-Condutor Moto/Caminhão;1
Sudeste;Rio de Janeiro;Masculino;101 a 120;AD-Condutor Moto/Ônibus;5
Sudeste;Rio de Janeiro;Masculino;101 a 120;B-Condutor Carro;4562
Sudeste;Rio de Janeiro;Masculino;101 a 120;C-Condutor Caminhão;40
Sudeste;Rio de Janeiro;Masculino;101 a 120;D-Condutor Ônibus;121
Sudeste;Rio de Janeiro;Feminino;18 a 21;A-Condutor Moto;740
Sudeste;Rio de Janeiro;Feminino;18 a 21;AB-Condutor Moto/Carro;6538
Sudeste;Rio de Janeiro;Feminino;18 a 21;AC-Condutor Moto/Caminhão;2
Sudeste;Rio de Janeiro;Feminino;18 a 21;B-Condutor Carro;33297
Sudeste;Rio de Janeiro;Feminino;18 a 21;D-Condutor Ônibus;4
Sudeste;Rio de Janeiro;Feminino;18 a 21;XB-Condutor Ciclomotor/Carro;3
Sudeste;Rio de Janeiro;Feminino;22 a 25;A-Condutor Moto;2176
Sudeste;Rio de Janeiro;Feminino;22 a 25;AB-Condutor Moto/Carro;15058
Sudeste;Rio de Janeiro;Feminino;22 a 25;AD-Condutor Moto/Ônibus;82
Sudeste;Rio de Janeiro;Feminino;22 a 25;AE-Condutor Moto/Carreta;1
Sudeste;Rio de Janeiro;Feminino;22 a 25;B-Condutor Carro;85514
Sudeste;Rio de Janeiro;Feminino;22 a 25;C-Condutor Caminhão;1
Sudeste;Rio de Janeiro;Feminino;22 a 25;D-Condutor Ônibus;58
Sudeste;Rio de Janeiro;Feminino;22 a 25;E-Condutor Carreta;1
Sudeste;Rio de Janeiro;Feminino;22 a 25;X-Condutor Ciclomotor;6
Sudeste;Rio de Janeiro;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;6
Sudeste;Rio de Janeiro;Feminino;26 a 30;A-Condutor Moto;3854
Sudeste;Rio de Janeiro;Feminino;26 a 30;AB-Condutor Moto/Carro;22974
Sudeste;Rio de Janeiro;Feminino;26 a 30;AD-Condutor Moto/Ônibus;330
Sudeste;Rio de Janeiro;Feminino;26 a 30;AE-Condutor Moto/Carreta;16
Sudeste;Rio de Janeiro;Feminino;26 a 30;B-Condutor Carro;155369
Sudeste;Rio de Janeiro;Feminino;26 a 30;C-Condutor Caminhão;7
Sudeste;Rio de Janeiro;Feminino;26 a 30;D-Condutor Ônibus;329
Sudeste;Rio de Janeiro;Feminino;26 a 30;E-Condutor Carreta;4
Sudeste;Rio de Janeiro;Feminino;26 a 30;X-Condutor Ciclomotor;7
Sudeste;Rio de Janeiro;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;13
Sudeste;Rio de Janeiro;Feminino;31 a 40;A-Condutor Moto;7390
Sudeste;Rio de Janeiro;Feminino;31 a 40;AB-Condutor Moto/Carro;40859
Sudeste;Rio de Janeiro;Feminino;31 a 40;AC-Condutor Moto/Caminhão;22
Sudeste;Rio de Janeiro;Feminino;31 a 40;AD-Condutor Moto/Ônibus;1134
Sudeste;Rio de Janeiro;Feminino;31 a 40;AE-Condutor Moto/Carreta;81
Sudeste;Rio de Janeiro;Feminino;31 a 40;B-Condutor Carro;422635
Sudeste;Rio de Janeiro;Feminino;31 a 40;C-Condutor Caminhão;43
Sudeste;Rio de Janeiro;Feminino;31 a 40;D-Condutor Ônibus;2277
Sudeste;Rio de Janeiro;Feminino;31 a 40;E-Condutor Carreta;74
Sudeste;Rio de Janeiro;Feminino;31 a 40;X-Condutor Ciclomotor;24
Sudeste;Rio de Janeiro;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;61
Sudeste;Rio de Janeiro;Feminino;31 a 40;XC-Condutor Ciclomotor/Caminhão;3
Sudeste;Rio de Janeiro;Feminino;41 a 50;A-Condutor Moto;3954
Sudeste;Rio de Janeiro;Feminino;41 a 50;AB-Condutor Moto/Carro;21548
Sudeste;Rio de Janeiro;Feminino;41 a 50;AC-Condutor Moto/Caminhão;462
Sudeste;Rio de Janeiro;Feminino;41 a 50;AD-Condutor Moto/Ônibus;855
Sudeste;Rio de Janeiro;Feminino;41 a 50;AE-Condutor Moto/Carreta;80
Sudeste;Rio de Janeiro;Feminino;41 a 50;B-Condutor Carro;335270
Sudeste;Rio de Janeiro;Feminino;41 a 50;C-Condutor Caminhão;1043
Sudeste;Rio de Janeiro;Feminino;41 a 50;D-Condutor Ônibus;3111
Sudeste;Rio de Janeiro;Feminino;41 a 50;E-Condutor Carreta;86
Sudeste;Rio de Janeiro;Feminino;41 a 50;X-Condutor Ciclomotor;29
Sudeste;Rio de Janeiro;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;55
Sudeste;Rio de Janeiro;Feminino;41 a 50;XC-Condutor Ciclomotor/Caminhão;3
Sudeste;Rio de Janeiro;Feminino;51 a 60;A-Condutor Moto;1361
Sudeste;Rio de Janeiro;Feminino;51 a 60;AB-Condutor Moto/Carro;14494
Sudeste;Rio de Janeiro;Feminino;51 a 60;AC-Condutor Moto/Caminhão;677
Sudeste;Rio de Janeiro;Feminino;51 a 60;AD-Condutor Moto/Ônibus;559
Sudeste;Rio de Janeiro;Feminino;51 a 60;AE-Condutor Moto/Carreta;38
Sudeste;Rio de Janeiro;Feminino;51 a 60;B-Condutor Carro;258989
Sudeste;Rio de Janeiro;Feminino;51 a 60;C-Condutor Caminhão;2387
Sudeste;Rio de Janeiro;Feminino;51 a 60;D-Condutor Ônibus;2639
Sudeste;Rio de Janeiro;Feminino;51 a 60;E-Condutor Carreta;62
Sudeste;Rio de Janeiro;Feminino;51 a 60;X-Condutor Ciclomotor;25
Sudeste;Rio de Janeiro;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;31
Sudeste;Rio de Janeiro;Feminino;61 a 70;A-Condutor Moto;135
Sudeste;Rio de Janeiro;Feminino;61 a 70;AB-Condutor Moto/Carro;5411
Sudeste;Rio de Janeiro;Feminino;61 a 70;AC-Condutor Moto/Caminhão;154
Sudeste;Rio de Janeiro;Feminino;61 a 70;AD-Condutor Moto/Ônibus;198
Sudeste;Rio de Janeiro;Feminino;61 a 70;AE-Condutor Moto/Carreta;14
Sudeste;Rio de Janeiro;Feminino;61 a 70;B-Condutor Carro;187708
Sudeste;Rio de Janeiro;Feminino;61 a 70;C-Condutor Caminhão;1342
Sudeste;Rio de Janeiro;Feminino;61 a 70;D-Condutor Ônibus;1338
Sudeste;Rio de Janeiro;Feminino;61 a 70;E-Condutor Carreta;26
Sudeste;Rio de Janeiro;Feminino;61 a 70;X-Condutor Ciclomotor;4
Sudeste;Rio de Janeiro;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;3
Sudeste;Rio de Janeiro;Feminino;61 a 70;XC-Condutor Ciclomotor/Caminhão;1
Sudeste;Rio de Janeiro;Feminino;71 a 80;A-Condutor Moto;7
Sudeste;Rio de Janeiro;Feminino;71 a 80;AB-Condutor Moto/Carro;941
Sudeste;Rio de Janeiro;Feminino;71 a 80;AC-Condutor Moto/Caminhão;21
Sudeste;Rio de Janeiro;Feminino;71 a 80;AD-Condutor Moto/Ônibus;43
Sudeste;Rio de Janeiro;Feminino;71 a 80;AE-Condutor Moto/Carreta;3
Sudeste;Rio de Janeiro;Feminino;71 a 80;B-Condutor Carro;85175
Sudeste;Rio de Janeiro;Feminino;71 a 80;C-Condutor Caminhão;410
Sudeste;Rio de Janeiro;Feminino;71 a 80;D-Condutor Ônibus;387
Sudeste;Rio de Janeiro;Feminino;71 a 80;E-Condutor Carreta;5
Sudeste;Rio de Janeiro;Feminino;81 a 90;AB-Condutor Moto/Carro;140
Sudeste;Rio de Janeiro;Feminino;81 a 90;AC-Condutor Moto/Caminhão;5
Sudeste;Rio de Janeiro;Feminino;81 a 90;AD-Condutor Moto/Ônibus;8
Sudeste;Rio de Janeiro;Feminino;81 a 90;AE-Condutor Moto/Carreta;1
Sudeste;Rio de Janeiro;Feminino;81 a 90;B-Condutor Carro;29138
Sudeste;Rio de Janeiro;Feminino;81 a 90;C-Condutor Caminhão;94
Sudeste;Rio de Janeiro;Feminino;81 a 90;D-Condutor Ônibus;102
Sudeste;Rio de Janeiro;Feminino;81 a 90;E-Condutor Carreta;2
Sudeste;Rio de Janeiro;Feminino;91 a 100;AB-Condutor Moto/Carro;22
Sudeste;Rio de Janeiro;Feminino;91 a 100;AD-Condutor Moto/Ônibus;1
Sudeste;Rio de Janeiro;Feminino;91 a 100;B-Condutor Carro;5763
Sudeste;Rio de Janeiro;Feminino;91 a 100;C-Condutor Caminhão;8
Sudeste;Rio de Janeiro;Feminino;91 a 100;D-Condutor Ônibus;13
Sudeste;Rio de Janeiro;Feminino;101 a 120;AB-Condutor Moto/Carro;1
Sudeste;Rio de Janeiro;Feminino;101 a 120;B-Condutor Carro;335
Sudeste;São Paulo;Masculino;18 a 21;A-Condutor Moto;12278
Sudeste;São Paulo;Masculino;18 a 21;AB-Condutor Moto/Carro;314824
Sudeste;São Paulo;Masculino;18 a 21;AC-Condutor Moto/Caminhão;880
Sudeste;São Paulo;Masculino;18 a 21;AD-Condutor Moto/Ônibus;931
Sudeste;São Paulo;Masculino;18 a 21;AE-Condutor Moto/Carreta;51
Sudeste;São Paulo;Masculino;18 a 21;B-Condutor Carro;186728
Sudeste;São Paulo;Masculino;18 a 21;C-Condutor Caminhão;146
Sudeste;São Paulo;Masculino;18 a 21;D-Condutor Ônibus;191
Sudeste;São Paulo;Masculino;18 a 21;E-Condutor Carreta;9
Sudeste;São Paulo;Masculino;22 a 25;A-Condutor Moto;20063
Sudeste;São Paulo;Masculino;22 a 25;AB-Condutor Moto/Carro;546198
Sudeste;São Paulo;Masculino;22 a 25;AC-Condutor Moto/Caminhão;3015
Sudeste;São Paulo;Masculino;22 a 25;AD-Condutor Moto/Ônibus;22966
Sudeste;São Paulo;Masculino;22 a 25;AE-Condutor Moto/Carreta;2621
Sudeste;São Paulo;Masculino;22 a 25;B-Condutor Carro;344305
Sudeste;São Paulo;Masculino;22 a 25;C-Condutor Caminhão;464
Sudeste;São Paulo;Masculino;22 a 25;D-Condutor Ônibus;4091
Sudeste;São Paulo;Masculino;22 a 25;E-Condutor Carreta;301
Sudeste;São Paulo;Masculino;26 a 30;A-Condutor Moto;23341
Sudeste;São Paulo;Masculino;26 a 30;AB-Condutor Moto/Carro;788580
Sudeste;São Paulo;Masculino;26 a 30;AC-Condutor Moto/Caminhão;4848
Sudeste;São Paulo;Masculino;26 a 30;AD-Condutor Moto/Ônibus;81805
Sudeste;São Paulo;Masculino;26 a 30;AE-Condutor Moto/Carreta;16754
Sudeste;São Paulo;Masculino;26 a 30;B-Condutor Carro;467932
Sudeste;São Paulo;Masculino;26 a 30;C-Condutor Caminhão;816
Sudeste;São Paulo;Masculino;26 a 30;D-Condutor Ônibus;14636
Sudeste;São Paulo;Masculino;26 a 30;E-Condutor Carreta;1764
Sudeste;São Paulo;Masculino;26 a 30;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Masculino;31 a 40;A-Condutor Moto;44906
Sudeste;São Paulo;Masculino;31 a 40;AB-Condutor Moto/Carro;1537343
Sudeste;São Paulo;Masculino;31 a 40;AC-Condutor Moto/Caminhão;25139
Sudeste;São Paulo;Masculino;31 a 40;AD-Condutor Moto/Ônibus;298046
Sudeste;São Paulo;Masculino;31 a 40;AE-Condutor Moto/Carreta;97195
Sudeste;São Paulo;Masculino;31 a 40;B-Condutor Carro;1174338
Sudeste;São Paulo;Masculino;31 a 40;C-Condutor Caminhão;9984
Sudeste;São Paulo;Masculino;31 a 40;D-Condutor Ônibus;100314
Sudeste;São Paulo;Masculino;31 a 40;E-Condutor Carreta;24086
Sudeste;São Paulo;Masculino;31 a 40;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Masculino;41 a 50;A-Condutor Moto;23754
Sudeste;São Paulo;Masculino;41 a 50;AB-Condutor Moto/Carro;861421
Sudeste;São Paulo;Masculino;41 a 50;AC-Condutor Moto/Caminhão;157854
Sudeste;São Paulo;Masculino;41 a 50;AD-Condutor Moto/Ônibus;257470
Sudeste;São Paulo;Masculino;41 a 50;AE-Condutor Moto/Carreta;114359
Sudeste;São Paulo;Masculino;41 a 50;B-Condutor Carro;972197
Sudeste;São Paulo;Masculino;41 a 50;C-Condutor Caminhão;97633
Sudeste;São Paulo;Masculino;41 a 50;D-Condutor Ônibus;183279
Sudeste;São Paulo;Masculino;41 a 50;E-Condutor Carreta;49788
Sudeste;São Paulo;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Masculino;51 a 60;A-Condutor Moto;12333
Sudeste;São Paulo;Masculino;51 a 60;AB-Condutor Moto/Carro;391983
Sudeste;São Paulo;Masculino;51 a 60;AC-Condutor Moto/Caminhão;189192
Sudeste;São Paulo;Masculino;51 a 60;AD-Condutor Moto/Ônibus;229115
Sudeste;São Paulo;Masculino;51 a 60;AE-Condutor Moto/Carreta;68730
Sudeste;São Paulo;Masculino;51 a 60;B-Condutor Carro;710949
Sudeste;São Paulo;Masculino;51 a 60;C-Condutor Caminhão;190067
Sudeste;São Paulo;Masculino;51 a 60;D-Condutor Ônibus;341814
Sudeste;São Paulo;Masculino;51 a 60;E-Condutor Carreta;61387
Sudeste;São Paulo;Masculino;51 a 60;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Masculino;61 a 70;A-Condutor Moto;3945
Sudeste;São Paulo;Masculino;61 a 70;AB-Condutor Moto/Carro;180345
Sudeste;São Paulo;Masculino;61 a 70;AC-Condutor Moto/Caminhão;34026
Sudeste;São Paulo;Masculino;61 a 70;AD-Condutor Moto/Ônibus;101504
Sudeste;São Paulo;Masculino;61 a 70;AE-Condutor Moto/Carreta;19050
Sudeste;São Paulo;Masculino;61 a 70;B-Condutor Carro;715802
Sudeste;São Paulo;Masculino;61 a 70;C-Condutor Caminhão;100793
Sudeste;São Paulo;Masculino;61 a 70;D-Condutor Ônibus;330108
Sudeste;São Paulo;Masculino;61 a 70;E-Condutor Carreta;41254
Sudeste;São Paulo;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;1
Sudeste;São Paulo;Masculino;71 a 80;A-Condutor Moto;1462
Sudeste;São Paulo;Masculino;71 a 80;AB-Condutor Moto/Carro;68528
Sudeste;São Paulo;Masculino;71 a 80;AC-Condutor Moto/Caminhão;5838
Sudeste;São Paulo;Masculino;71 a 80;AD-Condutor Moto/Ônibus;18155
Sudeste;São Paulo;Masculino;71 a 80;AE-Condutor Moto/Carreta;2198
Sudeste;São Paulo;Masculino;71 a 80;B-Condutor Carro;505235
Sudeste;São Paulo;Masculino;71 a 80;C-Condutor Caminhão;35945
Sudeste;São Paulo;Masculino;71 a 80;D-Condutor Ônibus;115111
Sudeste;São Paulo;Masculino;71 a 80;E-Condutor Carreta;8700
Sudeste;São Paulo;Masculino;81 a 90;A-Condutor Moto;511
Sudeste;São Paulo;Masculino;81 a 90;AB-Condutor Moto/Carro;20239
Sudeste;São Paulo;Masculino;81 a 90;AC-Condutor Moto/Caminhão;1471
Sudeste;São Paulo;Masculino;81 a 90;AD-Condutor Moto/Ônibus;2846
Sudeste;São Paulo;Masculino;81 a 90;AE-Condutor Moto/Carreta;188
Sudeste;São Paulo;Masculino;81 a 90;B-Condutor Carro;270111
Sudeste;São Paulo;Masculino;81 a 90;C-Condutor Caminhão;16726
Sudeste;São Paulo;Masculino;81 a 90;D-Condutor Ônibus;30187
Sudeste;São Paulo;Masculino;81 a 90;E-Condutor Carreta;1370
Sudeste;São Paulo;Masculino;91 a 100;A-Condutor Moto;76
Sudeste;São Paulo;Masculino;91 a 100;AB-Condutor Moto/Carro;3552
Sudeste;São Paulo;Masculino;91 a 100;AC-Condutor Moto/Caminhão;135
Sudeste;São Paulo;Masculino;91 a 100;AD-Condutor Moto/Ônibus;169
