Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Sudeste;Minas Gerais;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;4
Sudeste;Minas Gerais;Feminino;51 a 60;A-Condutor Moto;10756
Sudeste;Minas Gerais;Feminino;51 a 60;AB-Condutor Moto/Carro;35235
Sudeste;Minas Gerais;Feminino;51 a 60;AC-Condutor Moto/Caminhão;492
Sudeste;Minas Gerais;Feminino;51 a 60;AD-Condutor Moto/Ônibus;1699
Sudeste;Minas Gerais;Feminino;51 a 60;AE-Condutor Moto/Carreta;243
Sudeste;Minas Gerais;Feminino;51 a 60;B-Condutor Carro;346078
Sudeste;Minas Gerais;Feminino;51 a 60;C-Condutor Caminhão;870
Sudeste;Minas Gerais;Feminino;51 a 60;D-Condutor Ônibus;4099
Sudeste;Minas Gerais;Feminino;51 a 60;E-Condutor Carreta;212
Sudeste;Minas Gerais;Feminino;51 a 60;X-Condutor Ciclomotor;2
Sudeste;Minas Gerais;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;5
Sudeste;Minas Gerais;Feminino;61 a 70;A-Condutor Moto;1734
Sudeste;Minas Gerais;Feminino;61 a 70;AB-Condutor Moto/Carro;8132
Sudeste;Minas Gerais;Feminino;61 a 70;AC-Condutor Moto/Caminhão;105
Sudeste;Minas Gerais;Feminino;61 a 70;AD-Condutor Moto/Ônibus;342
Sudeste;Minas Gerais;Feminino;61 a 70;AE-Condutor Moto/Carreta;37
Sudeste;Minas Gerais;Feminino;61 a 70;B-Condutor Carro;202438
Sudeste;Minas Gerais;Feminino;61 a 70;C-Condutor Caminhão;614
Sudeste;Minas Gerais;Feminino;61 a 70;D-Condutor Ônibus;1638
Sudeste;Minas Gerais;Feminino;61 a 70;E-Condutor Carreta;47
Sudeste;Minas Gerais;Feminino;61 a 70;X-Condutor Ciclomotor;2
Sudeste;Minas Gerais;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;2
Sudeste;Minas Gerais;Feminino;71 a 80;A-Condutor Moto;120
Sudeste;Minas Gerais;Feminino;71 a 80;AB-Condutor Moto/Carro;1040
Sudeste;Minas Gerais;Feminino;71 a 80;AC-Condutor Moto/Caminhão;9
Sudeste;Minas Gerais;Feminino;71 a 80;AD-Condutor Moto/Ônibus;23
Sudeste;Minas Gerais;Feminino;71 a 80;AE-Condutor Moto/Carreta;1
Sudeste;Minas Gerais;Feminino;71 a 80;B-Condutor Carro;83276
Sudeste;Minas Gerais;Feminino;71 a 80;C-Condutor Caminhão;172
Sudeste;Minas Gerais;Feminino;71 a 80;D-Condutor Ônibus;310
Sudeste;Minas Gerais;Feminino;71 a 80;E-Condutor Carreta;6
Sudeste;Minas Gerais;Feminino;71 a 80;X-Condutor Ciclomotor;1
Sudeste;Minas Gerais;Feminino;81 a 90;A-Condutor Moto;4
Sudeste;Minas Gerais;Feminino;81 a 90;AB-Condutor Moto/Carro;78
Sudeste;Minas Gerais;Feminino;81 a 90;AC-Condutor Moto/Caminhão;4
Sudeste;Minas Gerais;Feminino;81 a 90;AD-Condutor Moto/Ônibus;6
Sudeste;Minas Gerais;Feminino;81 a 90;B-Condutor Carro;24412
Sudeste;Minas Gerais;Feminino;81 a 90;C-Condutor Caminhão;36
Sudeste;Minas Gerais;Feminino;81 a 90;D-Condutor Ônibus;66
Sudeste;Minas Gerais;Feminino;91 a 100;AB-Condutor Moto/Carro;4
Sudeste;Minas Gerais;Feminino;91 a 100;AD-Condutor Moto/Ônibus;1
Sudeste;Minas Gerais;Feminino;91 a 100;B-Condutor Carro;4996
Sudeste;Minas Gerais;Feminino;91 a 100;C-Condutor Caminhão;6
Sudeste;Minas Gerais;Feminino;91 a 100;D-Condutor Ônibus;4
Sudeste;Minas Gerais;Feminino;101 a 120;B-Condutor Carro;258
Sudeste;Rio de Janeiro;Masculino;18 a 21;A-Condutor Moto;2139
Sudeste;Rio de Janeiro;Masculino;18 a 21;AB-Condutor Moto/Carro;27473
Sudeste;Rio de Janeiro;Masculino;18 a 21;AC-Condutor Moto/Caminhão;33
Sudeste;Rio de Janeiro;Masculino;18 a 21;AD-Condutor Moto/Ônibus;129
Sudeste;Rio de Janeiro;Masculino;18 a 21;AE-Condutor Moto/Carreta;3
Sudeste;Rio de Janeiro;Masculino;18 a 21;B-Condutor Carro;33914
Sudeste;Rio de Janeiro;Masculino;18 a 21;C-Condutor Caminhão;9
Sudeste;Rio de Janeiro;Masculino;18 a 21;D-Condutor Ônibus;37
Sudeste;Rio de Janeiro;Masculino;18 a 21;E-Condutor Carreta;1
Sudeste;Rio de Janeiro;Masculino;18 a 21;XB-Condutor Ciclomotor/Carro;2
Sudeste;Rio de Janeiro;Masculino;22 a 25;A-Condutor Moto;10469
Sudeste;Rio de Janeiro;Masculino;22 a 25;AB-Condutor Moto/Carro;77680
Sudeste;Rio de Janeiro;Masculino;22 a 25;AC-Condutor Moto/Caminhão;126
Sudeste;Rio de Janeiro;Masculino;22 a 25;AD-Condutor Moto/Ônibus;3954
Sudeste;Rio de Janeiro;Masculino;22 a 25;AE-Condutor Moto/Carreta;237
Sudeste;Rio de Janeiro;Masculino;22 a 25;B-Condutor Carro;101356
Sudeste;Rio de Janeiro;Masculino;22 a 25;C-Condutor Caminhão;53
Sudeste;Rio de Janeiro;Masculino;22 a 25;D-Condutor Ônibus;2161
Sudeste;Rio de Janeiro;Masculino;22 a 25;E-Condutor Carreta;111
Sudeste;Rio de Janeiro;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;10
Sudeste;Rio de Janeiro;Masculino;26 a 30;A-Condutor Moto;16852
Sudeste;Rio de Janeiro;Masculino;26 a 30;AB-Condutor Moto/Carro;120179
Sudeste;Rio de Janeiro;Masculino;26 a 30;AC-Condutor Moto/Caminhão;197
Sudeste;Rio de Janeiro;Masculino;26 a 30;AD-Condutor Moto/Ônibus;13341
Sudeste;Rio de Janeiro;Masculino;26 a 30;AE-Condutor Moto/Carreta;1559
Sudeste;Rio de Janeiro;Masculino;26 a 30;B-Condutor Carro;173243
Sudeste;Rio de Janeiro;Masculino;26 a 30;C-Condutor Caminhão;95
Sudeste;Rio de Janeiro;Masculino;26 a 30;D-Condutor Ônibus;8634
Sudeste;Rio de Janeiro;Masculino;26 a 30;E-Condutor Carreta;766
Sudeste;Rio de Janeiro;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;16
Sudeste;Rio de Janeiro;Masculino;31 a 40;A-Condutor Moto;30847
Sudeste;Rio de Janeiro;Masculino;31 a 40;AB-Condutor Moto/Carro;245362
Sudeste;Rio de Janeiro;Masculino;31 a 40;AC-Condutor Moto/Caminhão;593
Sudeste;Rio de Janeiro;Masculino;31 a 40;AD-Condutor Moto/Ônibus;50335
Sudeste;Rio de Janeiro;Masculino;31 a 40;AE-Condutor Moto/Carreta;9870
Sudeste;Rio de Janeiro;Masculino;31 a 40;B-Condutor Carro;428024
Sudeste;Rio de Janeiro;Masculino;31 a 40;C-Condutor Caminhão;558
Sudeste;Rio de Janeiro;Masculino;31 a 40;D-Condutor Ônibus;44373
Sudeste;Rio de Janeiro;Masculino;31 a 40;E-Condutor Carreta;6402
Sudeste;Rio de Janeiro;Masculino;31 a 40;X-Condutor Ciclomotor;6
Sudeste;Rio de Janeiro;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;128
Sudeste;Rio de Janeiro;Masculino;31 a 40;XC-Condutor Ciclomotor/Caminhão;2
Sudeste;Rio de Janeiro;Masculino;31 a 40;XD-Condutor Ciclomotor/Ônibus;1
Sudeste;Rio de Janeiro;Masculino;41 a 50;A-Condutor Moto;17433
Sudeste;Rio de Janeiro;Masculino;41 a 50;AB-Condutor Moto/Carro;178525
Sudeste;Rio de Janeiro;Masculino;41 a 50;AC-Condutor Moto/Caminhão;10824
Sudeste;Rio de Janeiro;Masculino;41 a 50;AD-Condutor Moto/Ônibus;54268
Sudeste;Rio de Janeiro;Masculino;41 a 50;AE-Condutor Moto/Carreta;14620
Sudeste;Rio de Janeiro;Masculino;41 a 50;B-Condutor Carro;458092
Sudeste;Rio de Janeiro;Masculino;41 a 50;C-Condutor Caminhão;8423
Sudeste;Rio de Janeiro;Masculino;41 a 50;D-Condutor Ônibus;79647
Sudeste;Rio de Janeiro;Masculino;41 a 50;E-Condutor Carreta;13645
Sudeste;Rio de Janeiro;Masculino;41 a 50;X-Condutor Ciclomotor;9
Sudeste;Rio de Janeiro;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;137
Sudeste;Rio de Janeiro;Masculino;41 a 50;XC-Condutor Ciclomotor/Caminhão;6
Sudeste;Rio de Janeiro;Masculino;41 a 50;XD-Condutor Ciclomotor/Ônibus;2
Sudeste;Rio de Janeiro;Masculino;41 a 50;XE-Condutor Ciclomotor/Carreta;2
Sudeste;Rio de Janeiro;Masculino;51 a 60;A-Condutor Moto;8179
Sudeste;Rio de Janeiro;Masculino;51 a 60;AB-Condutor Moto/Carro;122602
Sudeste;Rio de Janeiro;Masculino;51 a 60;AC-Condutor Moto/Caminhão;29600
Sudeste;Rio de Janeiro;Masculino;51 a 60;AD-Condutor Moto/Ônibus;36749
Sudeste;Rio de Janeiro;Masculino;51 a 60;AE-Condutor Moto/Carreta;9502
Sudeste;Rio de Janeiro;Masculino;51 a 60;B-Condutor Carro;356544
Sudeste;Rio de Janeiro;Masculino;51 a 60;C-Condutor Caminhão;37361
Sudeste;Rio de Janeiro;Masculino;51 a 60;D-Condutor Ônibus;69818
Sudeste;Rio de Janeiro;Masculino;51 a 60;E-Condutor Carreta;11380
Sudeste;Rio de Janeiro;Masculino;51 a 60;X-Condutor Ciclomotor;14
Sudeste;Rio de Janeiro;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;98
Sudeste;Rio de Janeiro;Masculino;51 a 60;XC-Condutor Ciclomotor/Caminhão;6
Sudeste;Rio de Janeiro;Masculino;51 a 60;XD-Condutor Ciclomotor/Ônibus;3
Sudeste;Rio de Janeiro;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;2
Sudeste;Rio de Janeiro;Masculino;61 a 70;A-Condutor Moto;2707
Sudeste;Rio de Janeiro;Masculino;61 a 70;AB-Condutor Moto/Carro;81657
Sudeste;Rio de Janeiro;Masculino;61 a 70;AC-Condutor Moto/Caminhão;10945
Sudeste;Rio de Janeiro;Masculino;61 a 70;AD-Condutor Moto/Ônibus;24026
Sudeste;Rio de Janeiro;Masculino;61 a 70;AE-Condutor Moto/Carreta;3068
Sudeste;Rio de Janeiro;Masculino;61 a 70;B-Condutor Carro;330717
Sudeste;Rio de Janeiro;Masculino;61 a 70;C-Condutor Caminhão;37253
Sudeste;Rio de Janeiro;Masculino;61 a 70;D-Condutor Ônibus;71561
Sudeste;Rio de Janeiro;Masculino;61 a 70;E-Condutor Carreta;7884
Sudeste;Rio de Janeiro;Masculino;61 a 70;X-Condutor Ciclomotor;21
Sudeste;Rio de Janeiro;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;41
Sudeste;Rio de Janeiro;Masculino;61 a 70;XC-Condutor Ciclomotor/Caminhão;3
Sudeste;Rio de Janeiro;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;2
Sudeste;Rio de Janeiro;Masculino;61 a 70;XE-Condutor Ciclomotor/Carreta;1
Sudeste;Rio de Janeiro;Masculino;71 a 80;A-Condutor Moto;572
Sudeste;Rio de Janeiro;Masculino;71 a 80;AB-Condutor Moto/Carro;34027
Sudeste;Rio de Janeiro;Masculino;71 a 80;AC-Condutor Moto/Caminhão;2098
Sudeste;Rio de Janeiro;Masculino;71 a 80;AD-Condutor Moto/Ônibus;7684
Sudeste;Rio de Janeiro;Masculino;71 a 80;AE-Condutor Moto/Carreta;563
Sudeste;Rio de Janeiro;Masculino;71 a 80;B-Condutor Carro;243551
Sudeste;Rio de Janeiro;Masculino;71 a 80;C-Condutor Caminhão;17704
Sudeste;Rio de Janeiro;Masculino;71 a 80;D-Condutor Ônibus;44971
Sudeste;Rio de Janeiro;Masculino;71 a 80;E-Condutor Carreta;2592
Sudeste;Rio de Janeiro;Masculino;71 a 80;X-Condutor Ciclomotor;9
Sudeste;Rio de Janeiro;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;14
Sudeste;Rio de Janeiro;Masculino;71 a 80;XC-Condutor Ciclomotor/Caminhão;2
Sudeste;Rio de Janeiro;Masculino;81 a 90;A-Condutor Moto;141
Sudeste;Rio de Janeiro;Masculino;81 a 90;AB-Condutor Moto/Carro;10950
Sudeste;Rio de Janeiro;Masculino;81 a 90;AC-Condutor Moto/Caminhão;635
Sudeste;Rio de Janeiro;Masculino;81 a 90;AD-Condutor Moto/Ônibus;2434
Sudeste;Rio de Janeiro;Masculino;81 a 90;AE-Condutor Moto/Carreta;67
Sudeste;Rio de Janeiro;Masculino;81 a 90;B-Condutor Carro;139551
Sudeste;Rio de Janeiro;Masculino;81 a 90;C-Condutor Caminhão;8393
Sudeste;Rio de Janeiro;Masculino;81 a 90;D-Condutor Ônibus;25308
Sudeste;Rio de Janeiro;Masculino;81 a 90;E-Condutor Carreta;692
Sudeste;Rio de Janeiro;Masculino;81 a 90;X-Condutor Ciclomotor;1
Sudeste;Rio de Janeiro;Masculino;81 a 90;XB-Condutor Ciclomotor/Carro;3
Sudeste;Rio de Janeiro;Masculino;91 a 100;A-Condutor Moto;41
Sudeste;Rio de Janeiro;Masculino;91 a 100;AB-Condutor Moto/Carro;2998
Sudeste;Rio de Janeiro;Masculino;91 a 100;AC-Condutor Moto/Caminhão;95
Sudeste;Rio de Janeiro;Masculino;91 a 100;AD-Condutor Moto/Ônibus;432
Sudeste;Rio de Janeiro;Masculino;91 a 100;AE-Condutor Moto/Carreta;7
Sudeste;Rio de Janeiro;Masculino;91 a 100;B-Condutor Carro;69206
Sudeste;Rio de Janeiro;Masculino;91 a 100;C-Condutor Caminhão;1713
Sudeste;Rio de Janeiro;Masculino;91 a 100;D-Condutor Ônibus;5990
Sudeste;Rio de Janeiro;Masculino;91 a 100;E-Condutor Carreta;102
Sudeste;Rio de Janeiro;Masculino;101 a 120;A-Condutor Moto;6
Sudeste;Rio de Janeiro;Masculino;101 a 120;AB-Condutor Moto/Carro;335
Sudeste;Rio de Janeiro;Masculino;101 a 120;AC-Condutor Moto/Caminhão;4
Sudeste;Rio de Janeiro;Masculino;101 a 120;AD-Condutor Moto/Ônibus;29
Sudeste;Rio de Janeiro;Masculino;101 a 120;B-Condutor Carro;12922
Sudeste;Rio de Janeiro;Masculino;101 a 120;C-Condutor Caminhão;127
Sudeste;Rio de Janeiro;Masculino;101 a 120;D-Condutor Ônibus;434
Sudeste;Rio de Janeiro;Masculino;101 a 120;E-Condutor Carreta;2
Sudeste;Rio de Janeiro;Masculino;Mais de 120;B-Condutor Carro;3
Sudeste;Rio de Janeiro;Feminino;18 a 21;A-Condutor Moto;326
Sudeste;Rio de Janeiro;Feminino;18 a 21;AB-Condutor Moto/Carro;6758
Sudeste;Rio de Janeiro;Feminino;18 a 21;B-Condutor Carro;23090
Sudeste;Rio de Janeiro;Feminino;18 a 21;XB-Condutor Ciclomotor/Carro;1
Sudeste;Rio de Janeiro;Feminino;22 a 25;A-Condutor Moto;1861
Sudeste;Rio de Janeiro;Feminino;22 a 25;AB-Condutor Moto/Carro;19457
Sudeste;Rio de Janeiro;Feminino;22 a 25;AD-Condutor Moto/Ônibus;64
Sudeste;Rio de Janeiro;Feminino;22 a 25;AE-Condutor Moto/Carreta;3
Sudeste;Rio de Janeiro;Feminino;22 a 25;B-Condutor Carro;74394
Sudeste;Rio de Janeiro;Feminino;22 a 25;C-Condutor Caminhão;3
Sudeste;Rio de Janeiro;Feminino;22 a 25;D-Condutor Ônibus;42
Sudeste;Rio de Janeiro;Feminino;22 a 25;E-Condutor Carreta;2
Sudeste;Rio de Janeiro;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;2
Sudeste;Rio de Janeiro;Feminino;26 a 30;A-Condutor Moto;3601
Sudeste;Rio de Janeiro;Feminino;26 a 30;AB-Condutor Moto/Carro;31692
Sudeste;Rio de Janeiro;Feminino;26 a 30;AC-Condutor Moto/Caminhão;2
Sudeste;Rio de Janeiro;Feminino;26 a 30;AD-Condutor Moto/Ônibus;278
Sudeste;Rio de Janeiro;Feminino;26 a 30;AE-Condutor Moto/Carreta;12
Sudeste;Rio de Janeiro;Feminino;26 a 30;B-Condutor Carro;141846
Sudeste;Rio de Janeiro;Feminino;26 a 30;C-Condutor Caminhão;5
Sudeste;Rio de Janeiro;Feminino;26 a 30;D-Condutor Ônibus;180
Sudeste;Rio de Janeiro;Feminino;26 a 30;E-Condutor Carreta;6
Sudeste;Rio de Janeiro;Feminino;26 a 30;X-Condutor Ciclomotor;7
Sudeste;Rio de Janeiro;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;17
Sudeste;Rio de Janeiro;Feminino;31 a 40;A-Condutor Moto;8223
Sudeste;Rio de Janeiro;Feminino;31 a 40;AB-Condutor Moto/Carro;59069
Sudeste;Rio de Janeiro;Feminino;31 a 40;AC-Condutor Moto/Caminhão;3
Sudeste;Rio de Janeiro;Feminino;31 a 40;AD-Condutor Moto/Ônibus;1267
Sudeste;Rio de Janeiro;Feminino;31 a 40;AE-Condutor Moto/Carreta;100
Sudeste;Rio de Janeiro;Feminino;31 a 40;B-Condutor Carro;403887
Sudeste;Rio de Janeiro;Feminino;31 a 40;C-Condutor Caminhão;11
Sudeste;Rio de Janeiro;Feminino;31 a 40;D-Condutor Ônibus;1619
Sudeste;Rio de Janeiro;Feminino;31 a 40;E-Condutor Carreta;62
Sudeste;Rio de Janeiro;Feminino;31 a 40;X-Condutor Ciclomotor;20
Sudeste;Rio de Janeiro;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;73
Sudeste;Rio de Janeiro;Feminino;41 a 50;A-Condutor Moto;5513
Sudeste;Rio de Janeiro;Feminino;41 a 50;AB-Condutor Moto/Carro;32066
Sudeste;Rio de Janeiro;Feminino;41 a 50;AC-Condutor Moto/Caminhão;113
Sudeste;Rio de Janeiro;Feminino;41 a 50;AD-Condutor Moto/Ônibus;1133
Sudeste;Rio de Janeiro;Feminino;41 a 50;AE-Condutor Moto/Carreta;128
Sudeste;Rio de Janeiro;Feminino;41 a 50;B-Condutor Carro;406553
Sudeste;Rio de Janeiro;Feminino;41 a 50;C-Condutor Caminhão;186
Sudeste;Rio de Janeiro;Feminino;41 a 50;D-Condutor Ônibus;3134
Sudeste;Rio de Janeiro;Feminino;41 a 50;E-Condutor Carreta;126
Sudeste;Rio de Janeiro;Feminino;41 a 50;X-Condutor Ciclomotor;28
Sudeste;Rio de Janeiro;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;75
Sudeste;Rio de Janeiro;Feminino;41 a 50;XC-Condutor Ciclomotor/Caminhão;3
Sudeste;Rio de Janeiro;Feminino;51 a 60;A-Condutor Moto;2418
Sudeste;Rio de Janeiro;Feminino;51 a 60;AB-Condutor Moto/Carro;18965
Sudeste;Rio de Janeiro;Feminino;51 a 60;AC-Condutor Moto/Caminhão;474
Sudeste;Rio de Janeiro;Feminino;51 a 60;AD-Condutor Moto/Ônibus;655
Sudeste;Rio de Janeiro;Feminino;51 a 60;AE-Condutor Moto/Carreta;55
Sudeste;Rio de Janeiro;Feminino;51 a 60;B-Condutor Carro;288100
Sudeste;Rio de Janeiro;Feminino;51 a 60;C-Condutor Caminhão;1235
Sudeste;Rio de Janeiro;Feminino;51 a 60;D-Condutor Ônibus;2517
Sudeste;Rio de Janeiro;Feminino;51 a 60;E-Condutor Carreta;77
Sudeste;Rio de Janeiro;Feminino;51 a 60;X-Condutor Ciclomotor;29
Sudeste;Rio de Janeiro;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;38
Sudeste;Rio de Janeiro;Feminino;51 a 60;XC-Condutor Ciclomotor/Caminhão;3
Sudeste;Rio de Janeiro;Feminino;61 a 70;A-Condutor Moto;388
Sudeste;Rio de Janeiro;Feminino;61 a 70;AB-Condutor Moto/Carro;8972
Sudeste;Rio de Janeiro;Feminino;61 a 70;AC-Condutor Moto/Caminhão;192
Sudeste;Rio de Janeiro;Feminino;61 a 70;AD-Condutor Moto/Ônibus;230
Sudeste;Rio de Janeiro;Feminino;61 a 70;AE-Condutor Moto/Carreta;22
Sudeste;Rio de Janeiro;Feminino;61 a 70;B-Condutor Carro;222096
Sudeste;Rio de Janeiro;Feminino;61 a 70;C-Condutor Caminhão;1276
Sudeste;Rio de Janeiro;Feminino;61 a 70;D-Condutor Ônibus;1396
Sudeste;Rio de Janeiro;Feminino;61 a 70;E-Condutor Carreta;34
Sudeste;Rio de Janeiro;Feminino;61 a 70;X-Condutor Ciclomotor;15
Sudeste;Rio de Janeiro;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;18
Sudeste;Rio de Janeiro;Feminino;61 a 70;XC-Condutor Ciclomotor/Caminhão;1
Sudeste;Rio de Janeiro;Feminino;71 a 80;A-Condutor Moto;26
Sudeste;Rio de Janeiro;Feminino;71 a 80;AB-Condutor Moto/Carro;2060
Sudeste;Rio de Janeiro;Feminino;71 a 80;AC-Condutor Moto/Caminhão;45
Sudeste;Rio de Janeiro;Feminino;71 a 80;AD-Condutor Moto/Ônibus;65
Sudeste;Rio de Janeiro;Feminino;71 a 80;AE-Condutor Moto/Carreta;3
Sudeste;Rio de Janeiro;Feminino;71 a 80;B-Condutor Carro;123951
Sudeste;Rio de Janeiro;Feminino;71 a 80;C-Condutor Caminhão;571
Sudeste;Rio de Janeiro;Feminino;71 a 80;D-Condutor Ônibus;503
Sudeste;Rio de Janeiro;Feminino;71 a 80;E-Condutor Carreta;8
Sudeste;Rio de Janeiro;Feminino;81 a 90;AB-Condutor Moto/Carro;276
Sudeste;Rio de Janeiro;Feminino;81 a 90;AC-Condutor Moto/Caminhão;9
Sudeste;Rio de Janeiro;Feminino;81 a 90;AD-Condutor Moto/Ônibus;17
Sudeste;Rio de Janeiro;Feminino;81 a 90;AE-Condutor Moto/Carreta;2
Sudeste;Rio de Janeiro;Feminino;81 a 90;B-Condutor Carro;45257
Sudeste;Rio de Janeiro;Feminino;81 a 90;C-Condutor Caminhão;176
Sudeste;Rio de Janeiro;Feminino;81 a 90;D-Condutor Ônibus;176
Sudeste;Rio de Janeiro;Feminino;81 a 90;E-Condutor Carreta;2
Sudeste;Rio de Janeiro;Feminino;91 a 100;AB-Condutor Moto/Carro;54
Sudeste;Rio de Janeiro;Feminino;91 a 100;AD-Condutor Moto/Ônibus;3
Sudeste;Rio de Janeiro;Feminino;91 a 100;B-Condutor Carro;12820
Sudeste;Rio de Janeiro;Feminino;91 a 100;C-Condutor Caminhão;23
Sudeste;Rio de Janeiro;Feminino;91 a 100;D-Condutor Ônibus;38
Sudeste;Rio de Janeiro;Feminino;101 a 120;AB-Condutor Moto/Carro;4
Sudeste;Rio de Janeiro;Feminino;101 a 120;B-Condutor Carro;1178
Sudeste;Rio de Janeiro;Feminino;101 a 120;C-Condutor Caminhão;1
Sudeste;São Paulo;Masculino;18 a 21;A-Condutor Moto;7930
Sudeste;São Paulo;Masculino;18 a 21;AB-Condutor Moto/Carro;273483
Sudeste;São Paulo;Masculino;18 a 21;AC-Condutor Moto/Caminhão;487
Sudeste;São Paulo;Masculino;18 a 21;AD-Condutor Moto/Ônibus;776
Sudeste;São Paulo;Masculino;18 a 21;AE-Condutor Moto/Carreta;40
Sudeste;São Paulo;Masculino;18 a 21;B-Condutor Carro;135595
Sudeste;São Paulo;Masculino;18 a 21;C-Condutor Caminhão;94
Sudeste;São Paulo;Masculino;18 a 21;D-Condutor Ônibus;107
Sudeste;São Paulo;Masculino;18 a 21;E-Condutor Carreta;6
Sudeste;São Paulo;Masculino;22 a 25;A-Condutor Moto;24865
Sudeste;São Paulo;Masculino;22 a 25;AB-Condutor Moto/Carro;542111
Sudeste;São Paulo;Masculino;22 a 25;AC-Condutor Moto/Caminhão;1450
Sudeste;São Paulo;Masculino;22 a 25;AD-Condutor Moto/Ônibus;20003
Sudeste;São Paulo;Masculino;22 a 25;AE-Condutor Moto/Carreta;2128
Sudeste;São Paulo;Masculino;22 a 25;B-Condutor Carro;305267
Sudeste;São Paulo;Masculino;22 a 25;C-Condutor Caminhão;295
Sudeste;São Paulo;Masculino;22 a 25;D-Condutor Ônibus;3421
Sudeste;São Paulo;Masculino;22 a 25;E-Condutor Carreta;268
Sudeste;São Paulo;Masculino;26 a 30;A-Condutor Moto;25930
Sudeste;São Paulo;Masculino;26 a 30;AB-Condutor Moto/Carro;775031
Sudeste;São Paulo;Masculino;26 a 30;AC-Condutor Moto/Caminhão;3163
Sudeste;São Paulo;Masculino;26 a 30;AD-Condutor Moto/Ônibus;58967
Sudeste;São Paulo;Masculino;26 a 30;AE-Condutor Moto/Carreta;11769
Sudeste;São Paulo;Masculino;26 a 30;B-Condutor Carro;470828
Sudeste;São Paulo;Masculino;26 a 30;C-Condutor Caminhão;478
Sudeste;São Paulo;Masculino;26 a 30;D-Condutor Ônibus;10515
Sudeste;São Paulo;Masculino;26 a 30;E-Condutor Carreta;1278
Sudeste;São Paulo;Masculino;26 a 30;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Masculino;31 a 40;A-Condutor Moto;42776
Sudeste;São Paulo;Masculino;31 a 40;AB-Condutor Moto/Carro;1688805
Sudeste;São Paulo;Masculino;31 a 40;AC-Condutor Moto/Caminhão;9812
Sudeste;São Paulo;Masculino;31 a 40;AD-Condutor Moto/Ônibus;262798
Sudeste;São Paulo;Masculino;31 a 40;AE-Condutor Moto/Carreta;81975
Sudeste;São Paulo;Masculino;31 a 40;B-Condutor Carro;1083583
Sudeste;São Paulo;Masculino;31 a 40;C-Condutor Caminhão;2757
Sudeste;São Paulo;Masculino;31 a 40;D-Condutor Ônibus;61079
Sudeste;São Paulo;Masculino;31 a 40;E-Condutor Carreta;13819
Sudeste;São Paulo;Masculino;31 a 40;X-Condutor Ciclomotor;4
Sudeste;São Paulo;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;15
Sudeste;São Paulo;Masculino;41 a 50;A-Condutor Moto;29820
Sudeste;São Paulo;Masculino;41 a 50;AB-Condutor Moto/Carro;1197930
Sudeste;São Paulo;Masculino;41 a 50;AC-Condutor Moto/Caminhão;54188
Sudeste;São Paulo;Masculino;41 a 50;AD-Condutor Moto/Ônibus;294161
Sudeste;São Paulo;Masculino;41 a 50;AE-Condutor Moto/Carreta;128980
Sudeste;São Paulo;Masculino;41 a 50;B-Condutor Carro;1149552
Sudeste;São Paulo;Masculino;41 a 50;C-Condutor Caminhão;22065
Sudeste;São Paulo;Masculino;41 a 50;D-Condutor Ônibus;150871
Sudeste;São Paulo;Masculino;41 a 50;E-Condutor Carreta;44391
Sudeste;São Paulo;Masculino;41 a 50;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;8
Sudeste;São Paulo;Masculino;51 a 60;A-Condutor Moto;16171
Sudeste;São Paulo;Masculino;51 a 60;AB-Condutor Moto/Carro;628687
Sudeste;São Paulo;Masculino;51 a 60;AC-Condutor Moto/Caminhão;179051
Sudeste;São Paulo;Masculino;51 a 60;AD-Condutor Moto/Ônibus;197355
Sudeste;São Paulo;Masculino;51 a 60;AE-Condutor Moto/Carreta;92616
Sudeste;São Paulo;Masculino;51 a 60;B-Condutor Carro;881285
Sudeste;São Paulo;Masculino;51 a 60;C-Condutor Caminhão;130393
Sudeste;São Paulo;Masculino;51 a 60;D-Condutor Ônibus;209712
Sudeste;São Paulo;Masculino;51 a 60;E-Condutor Carreta;56617
