Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Centro-Oeste;Goiás;Feminino;51 a 60;C-Condutor Caminhão;159
Centro-Oeste;Goiás;Feminino;51 a 60;D-Condutor Ônibus;905
Centro-Oeste;Goiás;Feminino;51 a 60;E-Condutor Carreta;70
Centro-Oeste;Goiás;Feminino;61 a 70;A-Condutor Moto;1674
Centro-Oeste;Goiás;Feminino;61 a 70;AB-Condutor Moto/Carro;7108
Centro-Oeste;Goiás;Feminino;61 a 70;AC-Condutor Moto/Caminhão;49
Centro-Oeste;Goiás;Feminino;61 a 70;AD-Condutor Moto/Ônibus;157
Centro-Oeste;Goiás;Feminino;61 a 70;AE-Condutor Moto/Carreta;31
Centro-Oeste;Goiás;Feminino;61 a 70;B-Condutor Carro;69001
Centro-Oeste;Goiás;Feminino;61 a 70;C-Condutor Caminhão;149
Centro-Oeste;Goiás;Feminino;61 a 70;D-Condutor Ônibus;429
Centro-Oeste;Goiás;Feminino;61 a 70;E-Condutor Carreta;22
Centro-Oeste;Goiás;Feminino;71 a 80;A-Condutor Moto;177
Centro-Oeste;Goiás;Feminino;71 a 80;AB-Condutor Moto/Carro;782
Centro-Oeste;Goiás;Feminino;71 a 80;AC-Condutor Moto/Caminhão;10
Centro-Oeste;Goiás;Feminino;71 a 80;AD-Condutor Moto/Ônibus;24
Centro-Oeste;Goiás;Feminino;71 a 80;AE-Condutor Moto/Carreta;4
Centro-Oeste;Goiás;Feminino;71 a 80;B-Condutor Carro;29275
Centro-Oeste;Goiás;Feminino;71 a 80;C-Condutor Caminhão;70
Centro-Oeste;Goiás;Feminino;71 a 80;D-Condutor Ônibus;68
Centro-Oeste;Goiás;Feminino;71 a 80;E-Condutor Carreta;7
Centro-Oeste;Goiás;Feminino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Goiás;Feminino;81 a 90;A-Condutor Moto;13
Centro-Oeste;Goiás;Feminino;81 a 90;AB-Condutor Moto/Carro;42
Centro-Oeste;Goiás;Feminino;81 a 90;AC-Condutor Moto/Caminhão;2
Centro-Oeste;Goiás;Feminino;81 a 90;AD-Condutor Moto/Ônibus;2
Centro-Oeste;Goiás;Feminino;81 a 90;B-Condutor Carro;7743
Centro-Oeste;Goiás;Feminino;81 a 90;C-Condutor Caminhão;12
Centro-Oeste;Goiás;Feminino;81 a 90;D-Condutor Ônibus;22
Centro-Oeste;Goiás;Feminino;81 a 90;E-Condutor Carreta;1
Centro-Oeste;Goiás;Feminino;91 a 100;AB-Condutor Moto/Carro;4
Centro-Oeste;Goiás;Feminino;91 a 100;B-Condutor Carro;1361
Centro-Oeste;Goiás;Feminino;91 a 100;D-Condutor Ônibus;2
Centro-Oeste;Goiás;Feminino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Goiás;Feminino;101 a 120;B-Condutor Carro;87
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;A-Condutor Moto;852
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AB-Condutor Moto/Carro;20487
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AC-Condutor Moto/Caminhão;213
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AD-Condutor Moto/Ônibus;111
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;AE-Condutor Moto/Carreta;15
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;B-Condutor Carro;5297
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;C-Condutor Caminhão;26
Centro-Oeste;Mato Grosso do Sul;Masculino;18 a 21;D-Condutor Ônibus;4
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;A-Condutor Moto;2365
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AB-Condutor Moto/Carro;35603
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AC-Condutor Moto/Caminhão;540
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AD-Condutor Moto/Ônibus;2328
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;AE-Condutor Moto/Carreta;547
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;B-Condutor Carro;8910
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;C-Condutor Caminhão;60
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;D-Condutor Ônibus;148
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;E-Condutor Carreta;34
Centro-Oeste;Mato Grosso do Sul;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;2
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;A-Condutor Moto;4280
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AB-Condutor Moto/Carro;52928
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AC-Condutor Moto/Caminhão;1564
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AD-Condutor Moto/Ônibus;7068
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;AE-Condutor Moto/Carreta;2795
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;B-Condutor Carro;12824
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;C-Condutor Caminhão;87
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;D-Condutor Ônibus;453
Centro-Oeste;Mato Grosso do Sul;Masculino;26 a 30;E-Condutor Carreta;129
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;A-Condutor Moto;6771
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AB-Condutor Moto/Carro;101320
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AC-Condutor Moto/Caminhão;4592
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AD-Condutor Moto/Ônibus;27720
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;AE-Condutor Moto/Carreta;16014
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;B-Condutor Carro;21881
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;C-Condutor Caminhão;299
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;D-Condutor Ônibus;1673
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;E-Condutor Carreta;578
Centro-Oeste;Mato Grosso do Sul;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;2
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;A-Condutor Moto;4214
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AB-Condutor Moto/Carro;76849
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AC-Condutor Moto/Caminhão;6832
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AD-Condutor Moto/Ônibus;29222
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;AE-Condutor Moto/Carreta;20177
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;B-Condutor Carro;22730
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;C-Condutor Caminhão;1361
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;D-Condutor Ônibus;3670
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;E-Condutor Carreta;2429
Centro-Oeste;Mato Grosso do Sul;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;A-Condutor Moto;2844
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AB-Condutor Moto/Carro;46361
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AC-Condutor Moto/Caminhão;9687
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AD-Condutor Moto/Ônibus;16080
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;AE-Condutor Moto/Carreta;10632
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;B-Condutor Carro;26352
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;C-Condutor Caminhão;4646
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;D-Condutor Ônibus;5203
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;E-Condutor Carreta;3747
Centro-Oeste;Mato Grosso do Sul;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;3
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;A-Condutor Moto;1183
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AB-Condutor Moto/Carro;20424
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AC-Condutor Moto/Caminhão;7480
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AD-Condutor Moto/Ônibus;6142
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;AE-Condutor Moto/Carreta;3471
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;B-Condutor Carro;28262
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;C-Condutor Caminhão;10250
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;D-Condutor Ônibus;6140
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;E-Condutor Carreta;3998
Centro-Oeste;Mato Grosso do Sul;Masculino;61 a 70;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;A-Condutor Moto;343
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AB-Condutor Moto/Carro;6328
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AC-Condutor Moto/Caminhão;1459
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AD-Condutor Moto/Ônibus;1010
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;AE-Condutor Moto/Carreta;397
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;B-Condutor Carro;25600
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;C-Condutor Caminhão;6771
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;D-Condutor Ônibus;3170
Centro-Oeste;Mato Grosso do Sul;Masculino;71 a 80;E-Condutor Carreta;1226
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;A-Condutor Moto;68
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AB-Condutor Moto/Carro;1066
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AC-Condutor Moto/Caminhão;273
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AD-Condutor Moto/Ônibus;104
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;AE-Condutor Moto/Carreta;11
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;B-Condutor Carro;13904
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;C-Condutor Caminhão;3964
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;D-Condutor Ônibus;877
Centro-Oeste;Mato Grosso do Sul;Masculino;81 a 90;E-Condutor Carreta;194
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;A-Condutor Moto;9
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AB-Condutor Moto/Carro;113
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AC-Condutor Moto/Caminhão;39
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AD-Condutor Moto/Ônibus;1
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;AE-Condutor Moto/Carreta;1
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;B-Condutor Carro;5561
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;C-Condutor Caminhão;1411
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;D-Condutor Ônibus;92
Centro-Oeste;Mato Grosso do Sul;Masculino;91 a 100;E-Condutor Carreta;10
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;AB-Condutor Moto/Carro;13
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;B-Condutor Carro;1188
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;C-Condutor Caminhão;125
Centro-Oeste;Mato Grosso do Sul;Masculino;101 a 120;D-Condutor Ônibus;3
Centro-Oeste;Mato Grosso do Sul;Masculino;Mais de 120;B-Condutor Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;A-Condutor Moto;520
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AB-Condutor Moto/Carro;9333
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AC-Condutor Moto/Caminhão;7
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;AD-Condutor Moto/Ônibus;4
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;B-Condutor Carro;6003
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;C-Condutor Caminhão;3
Centro-Oeste;Mato Grosso do Sul;Feminino;18 a 21;E-Condutor Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;A-Condutor Moto;1555
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AB-Condutor Moto/Carro;18734
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AC-Condutor Moto/Caminhão;19
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AD-Condutor Moto/Ônibus;105
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;AE-Condutor Moto/Carreta;13
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;B-Condutor Carro;12444
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;C-Condutor Caminhão;3
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;D-Condutor Ônibus;13
Centro-Oeste;Mato Grosso do Sul;Feminino;22 a 25;E-Condutor Carreta;2
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;A-Condutor Moto;3810
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AB-Condutor Moto/Carro;32904
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AC-Condutor Moto/Caminhão;62
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AD-Condutor Moto/Ônibus;461
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;AE-Condutor Moto/Carreta;63
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;B-Condutor Carro;19805
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;C-Condutor Caminhão;10
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;D-Condutor Ônibus;53
Centro-Oeste;Mato Grosso do Sul;Feminino;26 a 30;E-Condutor Carreta;3
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;A-Condutor Moto;9231
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AB-Condutor Moto/Carro;77740
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AC-Condutor Moto/Caminhão;153
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AD-Condutor Moto/Ônibus;2090
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;AE-Condutor Moto/Carreta;410
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;B-Condutor Carro;40341
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;C-Condutor Caminhão;26
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;D-Condutor Ônibus;253
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;E-Condutor Carreta;19
Centro-Oeste;Mato Grosso do Sul;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;3
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;A-Condutor Moto;8337
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AB-Condutor Moto/Carro;56090
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AC-Condutor Moto/Caminhão;155
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AD-Condutor Moto/Ônibus;1976
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;AE-Condutor Moto/Carreta;403
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;B-Condutor Carro;44930
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;C-Condutor Caminhão;46
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;D-Condutor Ônibus;503
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;E-Condutor Carreta;53
Centro-Oeste;Mato Grosso do Sul;Feminino;41 a 50;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;A-Condutor Moto;4530
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AB-Condutor Moto/Carro;23155
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AC-Condutor Moto/Caminhão;196
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AD-Condutor Moto/Ônibus;706
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;AE-Condutor Moto/Carreta;115
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;B-Condutor Carro;40834
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;C-Condutor Caminhão;196
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;D-Condutor Ônibus;421
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;E-Condutor Carreta;39
Centro-Oeste;Mato Grosso do Sul;Feminino;51 a 60;X-Condutor Ciclomotor;1
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;A-Condutor Moto;1111
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AB-Condutor Moto/Carro;5377
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AC-Condutor Moto/Caminhão;74
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AD-Condutor Moto/Ônibus;119
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;AE-Condutor Moto/Carreta;21
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;B-Condutor Carro;30906
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;C-Condutor Caminhão;200
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;D-Condutor Ônibus;233
Centro-Oeste;Mato Grosso do Sul;Feminino;61 a 70;E-Condutor Carreta;19
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;A-Condutor Moto;91
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AB-Condutor Moto/Carro;528
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AC-Condutor Moto/Caminhão;11
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AD-Condutor Moto/Ônibus;12
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;AE-Condutor Moto/Carreta;1
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;B-Condutor Carro;13764
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;C-Condutor Caminhão;74
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;D-Condutor Ônibus;39
Centro-Oeste;Mato Grosso do Sul;Feminino;71 a 80;E-Condutor Carreta;2
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;A-Condutor Moto;3
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AB-Condutor Moto/Carro;19
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;AC-Condutor Moto/Caminhão;1
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;B-Condutor Carro;4017
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;C-Condutor Caminhão;17
Centro-Oeste;Mato Grosso do Sul;Feminino;81 a 90;D-Condutor Ônibus;8
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;B-Condutor Carro;836
Centro-Oeste;Mato Grosso do Sul;Feminino;91 a 100;C-Condutor Caminhão;4
Centro-Oeste;Mato Grosso do Sul;Feminino;101 a 120;AB-Condutor Moto/Carro;1
Centro-Oeste;Mato Grosso do Sul;Feminino;101 a 120;B-Condutor Carro;66
Centro-Oeste;Mato Grosso;Masculino;18 a 21;A-Condutor Moto;279
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AB-Condutor Moto/Carro;26250
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AC-Condutor Moto/Caminhão;64
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AD-Condutor Moto/Ônibus;64
Centro-Oeste;Mato Grosso;Masculino;18 a 21;AE-Condutor Moto/Carreta;2
Centro-Oeste;Mato Grosso;Masculino;18 a 21;B-Condutor Carro;4498
Centro-Oeste;Mato Grosso;Masculino;18 a 21;C-Condutor Caminhão;10
Centro-Oeste;Mato Grosso;Masculino;18 a 21;D-Condutor Ônibus;2
Centro-Oeste;Mato Grosso;Masculino;22 a 25;A-Condutor Moto;968
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AB-Condutor Moto/Carro;51167
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AC-Condutor Moto/Caminhão;398
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AD-Condutor Moto/Ônibus;2766
Centro-Oeste;Mato Grosso;Masculino;22 a 25;AE-Condutor Moto/Carreta;845
Centro-Oeste;Mato Grosso;Masculino;22 a 25;B-Condutor Carro;7169
Centro-Oeste;Mato Grosso;Masculino;22 a 25;C-Condutor Caminhão;31
Centro-Oeste;Mato Grosso;Masculino;22 a 25;D-Condutor Ônibus;99
Centro-Oeste;Mato Grosso;Masculino;22 a 25;E-Condutor Carreta;28
Centro-Oeste;Mato Grosso;Masculino;22 a 25;XC-Condutor Ciclomotor/Caminhão;1
Centro-Oeste;Mato Grosso;Masculino;26 a 30;A-Condutor Moto;1649
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AB-Condutor Moto/Carro;82169
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AC-Condutor Moto/Caminhão;969
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AD-Condutor Moto/Ônibus;9255
Centro-Oeste;Mato Grosso;Masculino;26 a 30;AE-Condutor Moto/Carreta;4087
Centro-Oeste;Mato Grosso;Masculino;26 a 30;B-Condutor Carro;10341
Centro-Oeste;Mato Grosso;Masculino;26 a 30;C-Condutor Caminhão;51
Centro-Oeste;Mato Grosso;Masculino;26 a 30;D-Condutor Ônibus;337
Centro-Oeste;Mato Grosso;Masculino;26 a 30;E-Condutor Carreta;120
Centro-Oeste;Mato Grosso;Masculino;26 a 30;XC-Condutor Ciclomotor/Caminhão;1
Centro-Oeste;Mato Grosso;Masculino;31 a 40;A-Condutor Moto;2959
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AB-Condutor Moto/Carro;154845
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AC-Condutor Moto/Caminhão;2902
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AD-Condutor Moto/Ônibus;38842
Centro-Oeste;Mato Grosso;Masculino;31 a 40;AE-Condutor Moto/Carreta;22455
Centro-Oeste;Mato Grosso;Masculino;31 a 40;B-Condutor Carro;20689
Centro-Oeste;Mato Grosso;Masculino;31 a 40;C-Condutor Caminhão;168
Centro-Oeste;Mato Grosso;Masculino;31 a 40;D-Condutor Ônibus;1475
Centro-Oeste;Mato Grosso;Masculino;31 a 40;E-Condutor Carreta;826
Centro-Oeste;Mato Grosso;Masculino;31 a 40;XC-Condutor Ciclomotor/Caminhão;1
Centro-Oeste;Mato Grosso;Masculino;41 a 50;A-Condutor Moto;2507
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AB-Condutor Moto/Carro;113741
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AC-Condutor Moto/Caminhão;7260
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AD-Condutor Moto/Ônibus;39853
Centro-Oeste;Mato Grosso;Masculino;41 a 50;AE-Condutor Moto/Carreta;28334
Centro-Oeste;Mato Grosso;Masculino;41 a 50;B-Condutor Carro;24683
Centro-Oeste;Mato Grosso;Masculino;41 a 50;C-Condutor Caminhão;1272
Centro-Oeste;Mato Grosso;Masculino;41 a 50;D-Condutor Ônibus;3675
Centro-Oeste;Mato Grosso;Masculino;41 a 50;E-Condutor Carreta;3516
Centro-Oeste;Mato Grosso;Masculino;51 a 60;A-Condutor Moto;2022
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AB-Condutor Moto/Carro;69370
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AC-Condutor Moto/Caminhão;15212
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AD-Condutor Moto/Ônibus;20892
Centro-Oeste;Mato Grosso;Masculino;51 a 60;AE-Condutor Moto/Carreta;17800
Centro-Oeste;Mato Grosso;Masculino;51 a 60;B-Condutor Carro;25270
Centro-Oeste;Mato Grosso;Masculino;51 a 60;C-Condutor Caminhão;4693
Centro-Oeste;Mato Grosso;Masculino;51 a 60;D-Condutor Ônibus;5323
Centro-Oeste;Mato Grosso;Masculino;51 a 60;E-Condutor Carreta;5811
Centro-Oeste;Mato Grosso;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso;Masculino;61 a 70;A-Condutor Moto;1076
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AB-Condutor Moto/Carro;30911
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AC-Condutor Moto/Caminhão;9294
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AD-Condutor Moto/Ônibus;7606
Centro-Oeste;Mato Grosso;Masculino;61 a 70;AE-Condutor Moto/Carreta;6680
Centro-Oeste;Mato Grosso;Masculino;61 a 70;B-Condutor Carro;28700
Centro-Oeste;Mato Grosso;Masculino;61 a 70;C-Condutor Caminhão;8946
Centro-Oeste;Mato Grosso;Masculino;61 a 70;D-Condutor Ônibus;6152
Centro-Oeste;Mato Grosso;Masculino;61 a 70;E-Condutor Carreta;6360
Centro-Oeste;Mato Grosso;Masculino;71 a 80;A-Condutor Moto;402
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AB-Condutor Moto/Carro;9446
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AC-Condutor Moto/Caminhão;1724
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AD-Condutor Moto/Ônibus;1411
Centro-Oeste;Mato Grosso;Masculino;71 a 80;AE-Condutor Moto/Carreta;803
Centro-Oeste;Mato Grosso;Masculino;71 a 80;B-Condutor Carro;24097
Centro-Oeste;Mato Grosso;Masculino;71 a 80;C-Condutor Caminhão;5152
Centro-Oeste;Mato Grosso;Masculino;71 a 80;D-Condutor Ônibus;3444
Centro-Oeste;Mato Grosso;Masculino;71 a 80;E-Condutor Carreta;1961
Centro-Oeste;Mato Grosso;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Centro-Oeste;Mato Grosso;Masculino;81 a 90;A-Condutor Moto;122
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AB-Condutor Moto/Carro;1597
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AC-Condutor Moto/Caminhão;382
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AD-Condutor Moto/Ônibus;209
Centro-Oeste;Mato Grosso;Masculino;81 a 90;AE-Condutor Moto/Carreta;57
Centro-Oeste;Mato Grosso;Masculino;81 a 90;B-Condutor Carro;11702
Centro-Oeste;Mato Grosso;Masculino;81 a 90;C-Condutor Caminhão;2442
Centro-Oeste;Mato Grosso;Masculino;81 a 90;D-Condutor Ônibus;1163
Centro-Oeste;Mato Grosso;Masculino;81 a 90;E-Condutor Carreta;303
Centro-Oeste;Mato Grosso;Masculino;91 a 100;A-Condutor Moto;12
