Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Sudeste;Rio de Janeiro;Feminino;51 a 60;AB-Condutor Moto/Carro;16506
Sudeste;Rio de Janeiro;Feminino;51 a 60;AC-Condutor Moto/Caminhão;576
Sudeste;Rio de Janeiro;Feminino;51 a 60;AD-Condutor Moto/Ônibus;596
Sudeste;Rio de Janeiro;Feminino;51 a 60;AE-Condutor Moto/Carreta;43
Sudeste;Rio de Janeiro;Feminino;51 a 60;B-Condutor Carro;271033
Sudeste;Rio de Janeiro;Feminino;51 a 60;C-Condutor Caminhão;1710
Sudeste;Rio de Janeiro;Feminino;51 a 60;D-Condutor Ônibus;2545
Sudeste;Rio de Janeiro;Feminino;51 a 60;E-Condutor Carreta;68
Sudeste;Rio de Janeiro;Feminino;51 a 60;X-Condutor Ciclomotor;27
Sudeste;Rio de Janeiro;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;41
Sudeste;Rio de Janeiro;Feminino;51 a 60;XC-Condutor Ciclomotor/Caminhão;2
Sudeste;Rio de Janeiro;Feminino;61 a 70;A-Condutor Moto;240
Sudeste;Rio de Janeiro;Feminino;61 a 70;AB-Condutor Moto/Carro;7018
Sudeste;Rio de Janeiro;Feminino;61 a 70;AC-Condutor Moto/Caminhão;174
Sudeste;Rio de Janeiro;Feminino;61 a 70;AD-Condutor Moto/Ônibus;227
Sudeste;Rio de Janeiro;Feminino;61 a 70;AE-Condutor Moto/Carreta;16
Sudeste;Rio de Janeiro;Feminino;61 a 70;B-Condutor Carro;205628
Sudeste;Rio de Janeiro;Feminino;61 a 70;C-Condutor Caminhão;1380
Sudeste;Rio de Janeiro;Feminino;61 a 70;D-Condutor Ônibus;1384
Sudeste;Rio de Janeiro;Feminino;61 a 70;E-Condutor Carreta;30
Sudeste;Rio de Janeiro;Feminino;61 a 70;X-Condutor Ciclomotor;8
Sudeste;Rio de Janeiro;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;8
Sudeste;Rio de Janeiro;Feminino;61 a 70;XC-Condutor Ciclomotor/Caminhão;1
Sudeste;Rio de Janeiro;Feminino;71 a 80;A-Condutor Moto;13
Sudeste;Rio de Janeiro;Feminino;71 a 80;AB-Condutor Moto/Carro;1396
Sudeste;Rio de Janeiro;Feminino;71 a 80;AC-Condutor Moto/Caminhão;29
Sudeste;Rio de Janeiro;Feminino;71 a 80;AD-Condutor Moto/Ônibus;51
Sudeste;Rio de Janeiro;Feminino;71 a 80;AE-Condutor Moto/Carreta;4
Sudeste;Rio de Janeiro;Feminino;71 a 80;B-Condutor Carro;103098
Sudeste;Rio de Janeiro;Feminino;71 a 80;C-Condutor Caminhão;479
Sudeste;Rio de Janeiro;Feminino;71 a 80;D-Condutor Ônibus;452
Sudeste;Rio de Janeiro;Feminino;71 a 80;E-Condutor Carreta;6
Sudeste;Rio de Janeiro;Feminino;81 a 90;AB-Condutor Moto/Carro;212
Sudeste;Rio de Janeiro;Feminino;81 a 90;AC-Condutor Moto/Caminhão;6
Sudeste;Rio de Janeiro;Feminino;81 a 90;AD-Condutor Moto/Ônibus;11
Sudeste;Rio de Janeiro;Feminino;81 a 90;AE-Condutor Moto/Carreta;1
Sudeste;Rio de Janeiro;Feminino;81 a 90;B-Condutor Carro;36937
Sudeste;Rio de Janeiro;Feminino;81 a 90;C-Condutor Caminhão;142
Sudeste;Rio de Janeiro;Feminino;81 a 90;D-Condutor Ônibus;140
Sudeste;Rio de Janeiro;Feminino;81 a 90;E-Condutor Carreta;2
Sudeste;Rio de Janeiro;Feminino;91 a 100;AB-Condutor Moto/Carro;30
Sudeste;Rio de Janeiro;Feminino;91 a 100;AD-Condutor Moto/Ônibus;1
Sudeste;Rio de Janeiro;Feminino;91 a 100;B-Condutor Carro;8906
Sudeste;Rio de Janeiro;Feminino;91 a 100;C-Condutor Caminhão;11
Sudeste;Rio de Janeiro;Feminino;91 a 100;D-Condutor Ônibus;23
Sudeste;Rio de Janeiro;Feminino;101 a 120;AB-Condutor Moto/Carro;2
Sudeste;Rio de Janeiro;Feminino;101 a 120;B-Condutor Carro;626
Sudeste;Rio de Janeiro;Feminino;101 a 120;C-Condutor Caminhão;1
Sudeste;São Paulo;Masculino;18 a 21;A-Condutor Moto;10089
Sudeste;São Paulo;Masculino;18 a 21;AB-Condutor Moto/Carro;255828
Sudeste;São Paulo;Masculino;18 a 21;AC-Condutor Moto/Caminhão;648
Sudeste;São Paulo;Masculino;18 a 21;AD-Condutor Moto/Ônibus;460
Sudeste;São Paulo;Masculino;18 a 21;AE-Condutor Moto/Carreta;30
Sudeste;São Paulo;Masculino;18 a 21;B-Condutor Carro;134161
Sudeste;São Paulo;Masculino;18 a 21;C-Condutor Caminhão;108
Sudeste;São Paulo;Masculino;18 a 21;D-Condutor Ônibus;59
Sudeste;São Paulo;Masculino;18 a 21;E-Condutor Carreta;2
Sudeste;São Paulo;Masculino;22 a 25;A-Condutor Moto;23776
Sudeste;São Paulo;Masculino;22 a 25;AB-Condutor Moto/Carro;530822
Sudeste;São Paulo;Masculino;22 a 25;AC-Condutor Moto/Caminhão;1951
Sudeste;São Paulo;Masculino;22 a 25;AD-Condutor Moto/Ônibus;18409
Sudeste;São Paulo;Masculino;22 a 25;AE-Condutor Moto/Carreta;1887
Sudeste;São Paulo;Masculino;22 a 25;B-Condutor Carro;327265
Sudeste;São Paulo;Masculino;22 a 25;C-Condutor Caminhão;358
Sudeste;São Paulo;Masculino;22 a 25;D-Condutor Ônibus;3324
Sudeste;São Paulo;Masculino;22 a 25;E-Condutor Carreta;218
Sudeste;São Paulo;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Masculino;26 a 30;A-Condutor Moto;23572
Sudeste;São Paulo;Masculino;26 a 30;AB-Condutor Moto/Carro;763159
Sudeste;São Paulo;Masculino;26 a 30;AC-Condutor Moto/Caminhão;4144
Sudeste;São Paulo;Masculino;26 a 30;AD-Condutor Moto/Ônibus;65272
Sudeste;São Paulo;Masculino;26 a 30;AE-Condutor Moto/Carreta;12417
Sudeste;São Paulo;Masculino;26 a 30;B-Condutor Carro;463911
Sudeste;São Paulo;Masculino;26 a 30;C-Condutor Caminhão;610
Sudeste;São Paulo;Masculino;26 a 30;D-Condutor Ônibus;11677
Sudeste;São Paulo;Masculino;26 a 30;E-Condutor Carreta;1303
Sudeste;São Paulo;Masculino;26 a 30;X-Condutor Ciclomotor;3
Sudeste;São Paulo;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Masculino;31 a 40;A-Condutor Moto;45149
Sudeste;São Paulo;Masculino;31 a 40;AB-Condutor Moto/Carro;1641977
Sudeste;São Paulo;Masculino;31 a 40;AC-Condutor Moto/Caminhão;11449
Sudeste;São Paulo;Masculino;31 a 40;AD-Condutor Moto/Ônibus;285829
Sudeste;São Paulo;Masculino;31 a 40;AE-Condutor Moto/Carreta;87199
Sudeste;São Paulo;Masculino;31 a 40;B-Condutor Carro;1138960
Sudeste;São Paulo;Masculino;31 a 40;C-Condutor Caminhão;3906
Sudeste;São Paulo;Masculino;31 a 40;D-Condutor Ônibus;79698
Sudeste;São Paulo;Masculino;31 a 40;E-Condutor Carreta;17736
Sudeste;São Paulo;Masculino;31 a 40;X-Condutor Ciclomotor;5
Sudeste;São Paulo;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Masculino;41 a 50;A-Condutor Moto;26664
Sudeste;São Paulo;Masculino;41 a 50;AB-Condutor Moto/Carro;1019549
Sudeste;São Paulo;Masculino;41 a 50;AC-Condutor Moto/Caminhão;100272
Sudeste;São Paulo;Masculino;41 a 50;AD-Condutor Moto/Ônibus;273022
Sudeste;São Paulo;Masculino;41 a 50;AE-Condutor Moto/Carreta;122142
Sudeste;São Paulo;Masculino;41 a 50;B-Condutor Carro;1072835
Sudeste;São Paulo;Masculino;41 a 50;C-Condutor Caminhão;50612
Sudeste;São Paulo;Masculino;41 a 50;D-Condutor Ônibus;167812
Sudeste;São Paulo;Masculino;41 a 50;E-Condutor Carreta;47548
Sudeste;São Paulo;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;5
Sudeste;São Paulo;Masculino;51 a 60;A-Condutor Moto;14331
Sudeste;São Paulo;Masculino;51 a 60;AB-Condutor Moto/Carro;505958
Sudeste;São Paulo;Masculino;51 a 60;AC-Condutor Moto/Caminhão;190541
Sudeste;São Paulo;Masculino;51 a 60;AD-Condutor Moto/Ônibus;209453
Sudeste;São Paulo;Masculino;51 a 60;AE-Condutor Moto/Carreta;80834
Sudeste;São Paulo;Masculino;51 a 60;B-Condutor Carro;802178
Sudeste;São Paulo;Masculino;51 a 60;C-Condutor Caminhão;162356
Sudeste;São Paulo;Masculino;51 a 60;D-Condutor Ônibus;265534
Sudeste;São Paulo;Masculino;51 a 60;E-Condutor Carreta;59183
Sudeste;São Paulo;Masculino;51 a 60;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;5
Sudeste;São Paulo;Masculino;61 a 70;A-Condutor Moto;4985
Sudeste;São Paulo;Masculino;61 a 70;AB-Condutor Moto/Carro;241240
Sudeste;São Paulo;Masculino;61 a 70;AC-Condutor Moto/Caminhão;38137
Sudeste;São Paulo;Masculino;61 a 70;AD-Condutor Moto/Ônibus;113887
Sudeste;São Paulo;Masculino;61 a 70;AE-Condutor Moto/Carreta;24991
Sudeste;São Paulo;Masculino;61 a 70;B-Condutor Carro;811703
Sudeste;São Paulo;Masculino;61 a 70;C-Condutor Caminhão;92413
Sudeste;São Paulo;Masculino;61 a 70;D-Condutor Ônibus;311807
Sudeste;São Paulo;Masculino;61 a 70;E-Condutor Carreta;46710
Sudeste;São Paulo;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;1
Sudeste;São Paulo;Masculino;71 a 80;A-Condutor Moto;1766
Sudeste;São Paulo;Masculino;71 a 80;AB-Condutor Moto/Carro;90290
Sudeste;São Paulo;Masculino;71 a 80;AC-Condutor Moto/Caminhão;5873
Sudeste;São Paulo;Masculino;71 a 80;AD-Condutor Moto/Ônibus;21179
Sudeste;São Paulo;Masculino;71 a 80;AE-Condutor Moto/Carreta;3129
Sudeste;São Paulo;Masculino;71 a 80;B-Condutor Carro;593637
Sudeste;São Paulo;Masculino;71 a 80;C-Condutor Caminhão;34029
Sudeste;São Paulo;Masculino;71 a 80;D-Condutor Ônibus;123048
Sudeste;São Paulo;Masculino;71 a 80;E-Condutor Carreta;11110
Sudeste;São Paulo;Masculino;71 a 80;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Masculino;81 a 90;A-Condutor Moto;643
Sudeste;São Paulo;Masculino;81 a 90;AB-Condutor Moto/Carro;26252
Sudeste;São Paulo;Masculino;81 a 90;AC-Condutor Moto/Caminhão;1864
Sudeste;São Paulo;Masculino;81 a 90;AD-Condutor Moto/Ônibus;4018
Sudeste;São Paulo;Masculino;81 a 90;AE-Condutor Moto/Carreta;289
Sudeste;São Paulo;Masculino;81 a 90;B-Condutor Carro;313561
Sudeste;São Paulo;Masculino;81 a 90;C-Condutor Caminhão;19820
Sudeste;São Paulo;Masculino;81 a 90;D-Condutor Ônibus;40495
Sudeste;São Paulo;Masculino;81 a 90;E-Condutor Carreta;1973
Sudeste;São Paulo;Masculino;91 a 100;A-Condutor Moto;127
Sudeste;São Paulo;Masculino;91 a 100;AB-Condutor Moto/Carro;5511
Sudeste;São Paulo;Masculino;91 a 100;AC-Condutor Moto/Caminhão;252
Sudeste;São Paulo;Masculino;91 a 100;AD-Condutor Moto/Ônibus;363
Sudeste;São Paulo;Masculino;91 a 100;AE-Condutor Moto/Carreta;20
Sudeste;São Paulo;Masculino;91 a 100;B-Condutor Carro;115637
Sudeste;São Paulo;Masculino;91 a 100;C-Condutor Caminhão;3878
Sudeste;São Paulo;Masculino;91 a 100;D-Condutor Ônibus;4605
Sudeste;São Paulo;Masculino;91 a 100;E-Condutor Carreta;139
Sudeste;São Paulo;Masculino;101 a 120;A-Condutor Moto;9
Sudeste;São Paulo;Masculino;101 a 120;AB-Condutor Moto/Carro;354
Sudeste;São Paulo;Masculino;101 a 120;AC-Condutor Moto/Caminhão;7
Sudeste;São Paulo;Masculino;101 a 120;AD-Condutor Moto/Ônibus;5
Sudeste;São Paulo;Masculino;101 a 120;AE-Condutor Moto/Carreta;2
Sudeste;São Paulo;Masculino;101 a 120;B-Condutor Carro;11984
Sudeste;São Paulo;Masculino;101 a 120;C-Condutor Caminhão;143
Sudeste;São Paulo;Masculino;101 a 120;D-Condutor Ônibus;76
Sudeste;São Paulo;Masculino;101 a 120;E-Condutor Carreta;2
Sudeste;São Paulo;Feminino;18 a 21;A-Condutor Moto;3238
Sudeste;São Paulo;Feminino;18 a 21;AB-Condutor Moto/Carro;106118
Sudeste;São Paulo;Feminino;18 a 21;AC-Condutor Moto/Caminhão;3
Sudeste;São Paulo;Feminino;18 a 21;AD-Condutor Moto/Ônibus;8
Sudeste;São Paulo;Feminino;18 a 21;B-Condutor Carro;117197
Sudeste;São Paulo;Feminino;18 a 21;C-Condutor Caminhão;1
Sudeste;São Paulo;Feminino;18 a 21;D-Condutor Ônibus;3
Sudeste;São Paulo;Feminino;22 a 25;A-Condutor Moto;10092
Sudeste;São Paulo;Feminino;22 a 25;AB-Condutor Moto/Carro;252034
Sudeste;São Paulo;Feminino;22 a 25;AC-Condutor Moto/Caminhão;25
Sudeste;São Paulo;Feminino;22 a 25;AD-Condutor Moto/Ônibus;615
Sudeste;São Paulo;Feminino;22 a 25;AE-Condutor Moto/Carreta;23
Sudeste;São Paulo;Feminino;22 a 25;B-Condutor Carro;317285
Sudeste;São Paulo;Feminino;22 a 25;C-Condutor Caminhão;2
Sudeste;São Paulo;Feminino;22 a 25;D-Condutor Ônibus;246
Sudeste;São Paulo;Feminino;22 a 25;E-Condutor Carreta;5
Sudeste;São Paulo;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Feminino;26 a 30;A-Condutor Moto;13363
Sudeste;São Paulo;Feminino;26 a 30;AB-Condutor Moto/Carro;405502
Sudeste;São Paulo;Feminino;26 a 30;AC-Condutor Moto/Caminhão;61
Sudeste;São Paulo;Feminino;26 a 30;AD-Condutor Moto/Ônibus;3083
Sudeste;São Paulo;Feminino;26 a 30;AE-Condutor Moto/Carreta;221
Sudeste;São Paulo;Feminino;26 a 30;B-Condutor Carro;536720
Sudeste;São Paulo;Feminino;26 a 30;C-Condutor Caminhão;9
Sudeste;São Paulo;Feminino;26 a 30;D-Condutor Ônibus;1244
Sudeste;São Paulo;Feminino;26 a 30;E-Condutor Carreta;22
Sudeste;São Paulo;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Feminino;31 a 40;A-Condutor Moto;25532
Sudeste;São Paulo;Feminino;31 a 40;AB-Condutor Moto/Carro;831672
Sudeste;São Paulo;Feminino;31 a 40;AC-Condutor Moto/Caminhão;231
Sudeste;São Paulo;Feminino;31 a 40;AD-Condutor Moto/Ônibus;14873
Sudeste;São Paulo;Feminino;31 a 40;AE-Condutor Moto/Carreta;1484
Sudeste;São Paulo;Feminino;31 a 40;B-Condutor Carro;1576994
Sudeste;São Paulo;Feminino;31 a 40;C-Condutor Caminhão;95
Sudeste;São Paulo;Feminino;31 a 40;D-Condutor Ônibus;9597
Sudeste;São Paulo;Feminino;31 a 40;E-Condutor Carreta;266
Sudeste;São Paulo;Feminino;31 a 40;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Feminino;41 a 50;A-Condutor Moto;16177
Sudeste;São Paulo;Feminino;41 a 50;AB-Condutor Moto/Carro;440323
Sudeste;São Paulo;Feminino;41 a 50;AC-Condutor Moto/Caminhão;3441
Sudeste;São Paulo;Feminino;41 a 50;AD-Condutor Moto/Ônibus;12870
Sudeste;São Paulo;Feminino;41 a 50;AE-Condutor Moto/Carreta;1652
Sudeste;São Paulo;Feminino;41 a 50;B-Condutor Carro;1490168
Sudeste;São Paulo;Feminino;41 a 50;C-Condutor Caminhão;7604
Sudeste;São Paulo;Feminino;41 a 50;D-Condutor Ônibus;17408
Sudeste;São Paulo;Feminino;41 a 50;E-Condutor Carreta;613
Sudeste;São Paulo;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;5
Sudeste;São Paulo;Feminino;51 a 60;A-Condutor Moto;7123
Sudeste;São Paulo;Feminino;51 a 60;AB-Condutor Moto/Carro;174363
Sudeste;São Paulo;Feminino;51 a 60;AC-Condutor Moto/Caminhão;10060
Sudeste;São Paulo;Feminino;51 a 60;AD-Condutor Moto/Ônibus;6747
Sudeste;São Paulo;Feminino;51 a 60;AE-Condutor Moto/Carreta;987
Sudeste;São Paulo;Feminino;51 a 60;B-Condutor Carro;1127324
Sudeste;São Paulo;Feminino;51 a 60;C-Condutor Caminhão;39484
Sudeste;São Paulo;Feminino;51 a 60;D-Condutor Ônibus;23414
Sudeste;São Paulo;Feminino;51 a 60;E-Condutor Carreta;665
Sudeste;São Paulo;Feminino;51 a 60;X-Condutor Ciclomotor;4
Sudeste;São Paulo;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;4
Sudeste;São Paulo;Feminino;61 a 70;A-Condutor Moto;1311
Sudeste;São Paulo;Feminino;61 a 70;AB-Condutor Moto/Carro;37486
Sudeste;São Paulo;Feminino;61 a 70;AC-Condutor Moto/Caminhão;1611
Sudeste;São Paulo;Feminino;61 a 70;AD-Condutor Moto/Ônibus;1923
Sudeste;São Paulo;Feminino;61 a 70;AE-Condutor Moto/Carreta;210
Sudeste;São Paulo;Feminino;61 a 70;B-Condutor Carro;775790
Sudeste;São Paulo;Feminino;61 a 70;C-Condutor Caminhão;20181
Sudeste;São Paulo;Feminino;61 a 70;D-Condutor Ônibus;14215
Sudeste;São Paulo;Feminino;61 a 70;E-Condutor Carreta;333
Sudeste;São Paulo;Feminino;61 a 70;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Feminino;71 a 80;A-Condutor Moto;115
Sudeste;São Paulo;Feminino;71 a 80;AB-Condutor Moto/Carro;5163
Sudeste;São Paulo;Feminino;71 a 80;AC-Condutor Moto/Caminhão;169
Sudeste;São Paulo;Feminino;71 a 80;AD-Condutor Moto/Ônibus;243
Sudeste;São Paulo;Feminino;71 a 80;AE-Condutor Moto/Carreta;20
Sudeste;São Paulo;Feminino;71 a 80;B-Condutor Carro;345698
Sudeste;São Paulo;Feminino;71 a 80;C-Condutor Caminhão;4945
Sudeste;São Paulo;Feminino;71 a 80;D-Condutor Ônibus;3622
Sudeste;São Paulo;Feminino;71 a 80;E-Condutor Carreta;60
Sudeste;São Paulo;Feminino;81 a 90;A-Condutor Moto;10
Sudeste;São Paulo;Feminino;81 a 90;AB-Condutor Moto/Carro;466
Sudeste;São Paulo;Feminino;81 a 90;AC-Condutor Moto/Caminhão;21
Sudeste;São Paulo;Feminino;81 a 90;AD-Condutor Moto/Ônibus;34
Sudeste;São Paulo;Feminino;81 a 90;AE-Condutor Moto/Carreta;4
Sudeste;São Paulo;Feminino;81 a 90;B-Condutor Carro;112018
Sudeste;São Paulo;Feminino;81 a 90;C-Condutor Caminhão;805
Sudeste;São Paulo;Feminino;81 a 90;D-Condutor Ônibus;602
Sudeste;São Paulo;Feminino;81 a 90;E-Condutor Carreta;8
Sudeste;São Paulo;Feminino;91 a 100;A-Condutor Moto;2
Sudeste;São Paulo;Feminino;91 a 100;AB-Condutor Moto/Carro;64
Sudeste;São Paulo;Feminino;91 a 100;AC-Condutor Moto/Caminhão;1
Sudeste;São Paulo;Feminino;91 a 100;AD-Condutor Moto/Ônibus;4
Sudeste;São Paulo;Feminino;91 a 100;B-Condutor Carro;23153
Sudeste;São Paulo;Feminino;91 a 100;C-Condutor Caminhão;40
Sudeste;São Paulo;Feminino;91 a 100;D-Condutor Ônibus;29
Sudeste;São Paulo;Feminino;91 a 100;E-Condutor Carreta;1
Sudeste;São Paulo;Feminino;101 a 120;A-Condutor Moto;1
Sudeste;São Paulo;Feminino;101 a 120;AB-Condutor Moto/Carro;5
Sudeste;São Paulo;Feminino;101 a 120;B-Condutor Carro;1176
Sudeste;São Paulo;Feminino;101 a 120;C-Condutor Caminhão;3
Sudeste;São Paulo;Feminino;101 a 120;D-Condutor Ônibus;1
Sul;Paraná;Masculino;18 a 21;A-Condutor Moto;1182
Sul;Paraná;Masculino;18 a 21;AB-Condutor Moto/Carro;79428
Sul;Paraná;Masculino;18 a 21;AC-Condutor Moto/Caminhão;2038
Sul;Paraná;Masculino;18 a 21;AD-Condutor Moto/Ônibus;431
Sul;Paraná;Masculino;18 a 21;AE-Condutor Moto/Carreta;99
Sul;Paraná;Masculino;18 a 21;B-Condutor Carro;34203
Sul;Paraná;Masculino;18 a 21;C-Condutor Caminhão;430
Sul;Paraná;Masculino;18 a 21;D-Condutor Ônibus;65
Sul;Paraná;Masculino;18 a 21;E-Condutor Carreta;21
Sul;Paraná;Masculino;18 a 21;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Masculino;22 a 25;A-Condutor Moto;3517
Sul;Paraná;Masculino;22 a 25;AB-Condutor Moto/Carro;150883
Sul;Paraná;Masculino;22 a 25;AC-Condutor Moto/Caminhão;4624
Sul;Paraná;Masculino;22 a 25;AD-Condutor Moto/Ônibus;9226
Sul;Paraná;Masculino;22 a 25;AE-Condutor Moto/Carreta;2438
Sul;Paraná;Masculino;22 a 25;B-Condutor Carro;71715
Sul;Paraná;Masculino;22 a 25;C-Condutor Caminhão;921
Sul;Paraná;Masculino;22 a 25;D-Condutor Ônibus;1601
Sul;Paraná;Masculino;22 a 25;E-Condutor Carreta;468
Sul;Paraná;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;8
Sul;Paraná;Masculino;26 a 30;A-Condutor Moto;5081
Sul;Paraná;Masculino;26 a 30;AB-Condutor Moto/Carro;208045
Sul;Paraná;Masculino;26 a 30;AC-Condutor Moto/Caminhão;7957
Sul;Paraná;Masculino;26 a 30;AD-Condutor Moto/Ônibus;26183
Sul;Paraná;Masculino;26 a 30;AE-Condutor Moto/Carreta;10040
Sul;Paraná;Masculino;26 a 30;B-Condutor Carro;91471
Sul;Paraná;Masculino;26 a 30;C-Condutor Caminhão;1421
Sul;Paraná;Masculino;26 a 30;D-Condutor Ônibus;4168
Sul;Paraná;Masculino;26 a 30;E-Condutor Carreta;1617
Sul;Paraná;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;16
Sul;Paraná;Masculino;26 a 30;XD-Condutor Ciclomotor/Ônibus;2
Sul;Paraná;Masculino;31 a 40;A-Condutor Moto;8674
Sul;Paraná;Masculino;31 a 40;AB-Condutor Moto/Carro;371123
Sul;Paraná;Masculino;31 a 40;AC-Condutor Moto/Caminhão;22056
Sul;Paraná;Masculino;31 a 40;AD-Condutor Moto/Ônibus;80838
Sul;Paraná;Masculino;31 a 40;AE-Condutor Moto/Carreta;46394
Sul;Paraná;Masculino;31 a 40;B-Condutor Carro;201202
Sul;Paraná;Masculino;31 a 40;C-Condutor Caminhão;5952
Sul;Paraná;Masculino;31 a 40;D-Condutor Ônibus;19450
Sul;Paraná;Masculino;31 a 40;E-Condutor Carreta;12015
Sul;Paraná;Masculino;31 a 40;X-Condutor Ciclomotor;1
Sul;Paraná;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;74
Sul;Paraná;Masculino;31 a 40;XC-Condutor Ciclomotor/Caminhão;8
Sul;Paraná;Masculino;31 a 40;XD-Condutor Ciclomotor/Ônibus;4
Sul;Paraná;Masculino;31 a 40;XE-Condutor Ciclomotor/Carreta;6
Sul;Paraná;Masculino;41 a 50;A-Condutor Moto;5809
Sul;Paraná;Masculino;41 a 50;AB-Condutor Moto/Carro;221522
Sul;Paraná;Masculino;41 a 50;AC-Condutor Moto/Caminhão;36780
Sul;Paraná;Masculino;41 a 50;AD-Condutor Moto/Ônibus;60401
Sul;Paraná;Masculino;41 a 50;AE-Condutor Moto/Carreta;49638
Sul;Paraná;Masculino;41 a 50;B-Condutor Carro;215640
Sul;Paraná;Masculino;41 a 50;C-Condutor Caminhão;19072
Sul;Paraná;Masculino;41 a 50;D-Condutor Ônibus;31637
Sul;Paraná;Masculino;41 a 50;E-Condutor Carreta;26900
Sul;Paraná;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;43
Sul;Paraná;Masculino;41 a 50;XC-Condutor Ciclomotor/Caminhão;6
Sul;Paraná;Masculino;41 a 50;XD-Condutor Ciclomotor/Ônibus;3
Sul;Paraná;Masculino;41 a 50;XE-Condutor Ciclomotor/Carreta;16
Sul;Paraná;Masculino;51 a 60;A-Condutor Moto;4119
Sul;Paraná;Masculino;51 a 60;AB-Condutor Moto/Carro;147699
Sul;Paraná;Masculino;51 a 60;AC-Condutor Moto/Caminhão;53342
Sul;Paraná;Masculino;51 a 60;AD-Condutor Moto/Ônibus;33389
Sul;Paraná;Masculino;51 a 60;AE-Condutor Moto/Carreta;33414
Sul;Paraná;Masculino;51 a 60;B-Condutor Carro;186217
Sul;Paraná;Masculino;51 a 60;C-Condutor Caminhão;37343
Sul;Paraná;Masculino;51 a 60;D-Condutor Ônibus;27043
Sul;Paraná;Masculino;51 a 60;E-Condutor Carreta;23922
Sul;Paraná;Masculino;51 a 60;X-Condutor Ciclomotor;2
Sul;Paraná;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;34
Sul;Paraná;Masculino;51 a 60;XC-Condutor Ciclomotor/Caminhão;11
Sul;Paraná;Masculino;51 a 60;XD-Condutor Ciclomotor/Ônibus;2
Sul;Paraná;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;7
Sul;Paraná;Masculino;61 a 70;A-Condutor Moto;1282
Sul;Paraná;Masculino;61 a 70;AB-Condutor Moto/Carro;65157
Sul;Paraná;Masculino;61 a 70;AC-Condutor Moto/Caminhão;23487
Sul;Paraná;Masculino;61 a 70;AD-Condutor Moto/Ônibus;12406
Sul;Paraná;Masculino;61 a 70;AE-Condutor Moto/Carreta;10075
Sul;Paraná;Masculino;61 a 70;B-Condutor Carro;168492
Sul;Paraná;Masculino;61 a 70;C-Condutor Caminhão;46228
Sul;Paraná;Masculino;61 a 70;D-Condutor Ônibus;24685
Sul;Paraná;Masculino;61 a 70;E-Condutor Carreta;19163
Sul;Paraná;Masculino;61 a 70;X-Condutor Ciclomotor;1
Sul;Paraná;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;9
Sul;Paraná;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;1
Sul;Paraná;Masculino;61 a 70;XE-Condutor Ciclomotor/Carreta;1
Sul;Paraná;Masculino;71 a 80;A-Condutor Moto;379
Sul;Paraná;Masculino;71 a 80;AB-Condutor Moto/Carro;23494
Sul;Paraná;Masculino;71 a 80;AC-Condutor Moto/Caminhão;4076
Sul;Paraná;Masculino;71 a 80;AD-Condutor Moto/Ônibus;3073
Sul;Paraná;Masculino;71 a 80;AE-Condutor Moto/Carreta;1177
Sul;Paraná;Masculino;71 a 80;B-Condutor Carro;122529
Sul;Paraná;Masculino;71 a 80;C-Condutor Caminhão;20563
Sul;Paraná;Masculino;71 a 80;D-Condutor Ônibus;14295
Sul;Paraná;Masculino;71 a 80;E-Condutor Carreta;5167
Sul;Paraná;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;1
