Região Habilitação Atual;UF Habilitação Atual;Sexo;Faixa Etária;Categoria;Qt. Condutor Histórico
Sudeste;Rio de Janeiro;Feminino;91 a 100;C-Condutor Caminhão;16
Sudeste;Rio de Janeiro;Feminino;91 a 100;D-Condutor Ônibus;29
Sudeste;Rio de Janeiro;Feminino;101 a 120;AB-Condutor Moto/Carro;3
Sudeste;Rio de Janeiro;Feminino;101 a 120;B-Condutor Carro;880
Sudeste;Rio de Janeiro;Feminino;101 a 120;C-Condutor Caminhão;1
Sudeste;São Paulo;Masculino;18 a 21;A-Condutor Moto;7617
Sudeste;São Paulo;Masculino;18 a 21;AB-Condutor Moto/Carro;239195
Sudeste;São Paulo;Masculino;18 a 21;AC-Condutor Moto/Caminhão;575
Sudeste;São Paulo;Masculino;18 a 21;AD-Condutor Moto/Ônibus;864
Sudeste;São Paulo;Masculino;18 a 21;AE-Condutor Moto/Carreta;34
Sudeste;São Paulo;Masculino;18 a 21;B-Condutor Carro;122424
Sudeste;São Paulo;Masculino;18 a 21;C-Condutor Caminhão;101
Sudeste;São Paulo;Masculino;18 a 21;D-Condutor Ônibus;115
Sudeste;São Paulo;Masculino;18 a 21;E-Condutor Carreta;5
Sudeste;São Paulo;Masculino;22 a 25;A-Condutor Moto;24215
Sudeste;São Paulo;Masculino;22 a 25;AB-Condutor Moto/Carro;526593
Sudeste;São Paulo;Masculino;22 a 25;AC-Condutor Moto/Caminhão;1645
Sudeste;São Paulo;Masculino;22 a 25;AD-Condutor Moto/Ônibus;18868
Sudeste;São Paulo;Masculino;22 a 25;AE-Condutor Moto/Carreta;1991
Sudeste;São Paulo;Masculino;22 a 25;B-Condutor Carro;312978
Sudeste;São Paulo;Masculino;22 a 25;C-Condutor Caminhão;317
Sudeste;São Paulo;Masculino;22 a 25;D-Condutor Ônibus;3237
Sudeste;São Paulo;Masculino;22 a 25;E-Condutor Carreta;222
Sudeste;São Paulo;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Masculino;26 a 30;A-Condutor Moto;24254
Sudeste;São Paulo;Masculino;26 a 30;AB-Condutor Moto/Carro;764283
Sudeste;São Paulo;Masculino;26 a 30;AC-Condutor Moto/Caminhão;3726
Sudeste;São Paulo;Masculino;26 a 30;AD-Condutor Moto/Ônibus;61264
Sudeste;São Paulo;Masculino;26 a 30;AE-Condutor Moto/Carreta;11883
Sudeste;São Paulo;Masculino;26 a 30;B-Condutor Carro;464682
Sudeste;São Paulo;Masculino;26 a 30;C-Condutor Caminhão;570
Sudeste;São Paulo;Masculino;26 a 30;D-Condutor Ônibus;10899
Sudeste;São Paulo;Masculino;26 a 30;E-Condutor Carreta;1268
Sudeste;São Paulo;Masculino;26 a 30;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;5
Sudeste;São Paulo;Masculino;31 a 40;A-Condutor Moto;43945
Sudeste;São Paulo;Masculino;31 a 40;AB-Condutor Moto/Carro;1666457
Sudeste;São Paulo;Masculino;31 a 40;AC-Condutor Moto/Caminhão;10532
Sudeste;São Paulo;Masculino;31 a 40;AD-Condutor Moto/Ônibus;273971
Sudeste;São Paulo;Masculino;31 a 40;AE-Condutor Moto/Carreta;84802
Sudeste;São Paulo;Masculino;31 a 40;B-Condutor Carro;1112147
Sudeste;São Paulo;Masculino;31 a 40;C-Condutor Caminhão;3226
Sudeste;São Paulo;Masculino;31 a 40;D-Condutor Ônibus;69665
Sudeste;São Paulo;Masculino;31 a 40;E-Condutor Carreta;15825
Sudeste;São Paulo;Masculino;31 a 40;X-Condutor Ciclomotor;6
Sudeste;São Paulo;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;7
Sudeste;São Paulo;Masculino;41 a 50;A-Condutor Moto;28071
Sudeste;São Paulo;Masculino;41 a 50;AB-Condutor Moto/Carro;1108363
Sudeste;São Paulo;Masculino;41 a 50;AC-Condutor Moto/Caminhão;71062
Sudeste;São Paulo;Masculino;41 a 50;AD-Condutor Moto/Ônibus;282596
Sudeste;São Paulo;Masculino;41 a 50;AE-Condutor Moto/Carreta;125113
Sudeste;São Paulo;Masculino;41 a 50;B-Condutor Carro;1115232
Sudeste;São Paulo;Masculino;41 a 50;C-Condutor Caminhão;31222
Sudeste;São Paulo;Masculino;41 a 50;D-Condutor Ônibus;159480
Sudeste;São Paulo;Masculino;41 a 50;E-Condutor Carreta;45749
Sudeste;São Paulo;Masculino;41 a 50;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;5
Sudeste;São Paulo;Masculino;51 a 60;A-Condutor Moto;15260
Sudeste;São Paulo;Masculino;51 a 60;AB-Condutor Moto/Carro;571179
Sudeste;São Paulo;Masculino;51 a 60;AC-Condutor Moto/Caminhão;183963
Sudeste;São Paulo;Masculino;51 a 60;AD-Condutor Moto/Ônibus;198622
Sudeste;São Paulo;Masculino;51 a 60;AE-Condutor Moto/Carreta;86469
Sudeste;São Paulo;Masculino;51 a 60;B-Condutor Carro;846623
Sudeste;São Paulo;Masculino;51 a 60;C-Condutor Caminhão;144606
Sudeste;São Paulo;Masculino;51 a 60;D-Condutor Ônibus;230266
Sudeste;São Paulo;Masculino;51 a 60;E-Condutor Carreta;57928
Sudeste;São Paulo;Masculino;51 a 60;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;6
Sudeste;São Paulo;Masculino;61 a 70;A-Condutor Moto;5577
Sudeste;São Paulo;Masculino;61 a 70;AB-Condutor Moto/Carro;278118
Sudeste;São Paulo;Masculino;61 a 70;AC-Condutor Moto/Caminhão;40552
Sudeste;São Paulo;Masculino;61 a 70;AD-Condutor Moto/Ônibus;119209
Sudeste;São Paulo;Masculino;61 a 70;AE-Condutor Moto/Carreta;28139
Sudeste;São Paulo;Masculino;61 a 70;B-Condutor Carro;853389
Sudeste;São Paulo;Masculino;61 a 70;C-Condutor Caminhão;86510
Sudeste;São Paulo;Masculino;61 a 70;D-Condutor Ônibus;298944
Sudeste;São Paulo;Masculino;61 a 70;E-Condutor Carreta;48288
Sudeste;São Paulo;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;1
Sudeste;São Paulo;Masculino;71 a 80;A-Condutor Moto;1936
Sudeste;São Paulo;Masculino;71 a 80;AB-Condutor Moto/Carro;102077
Sudeste;São Paulo;Masculino;71 a 80;AC-Condutor Moto/Caminhão;6627
Sudeste;São Paulo;Masculino;71 a 80;AD-Condutor Moto/Ônibus;23615
Sudeste;São Paulo;Masculino;71 a 80;AE-Condutor Moto/Carreta;3828
Sudeste;São Paulo;Masculino;71 a 80;B-Condutor Carro;634797
Sudeste;São Paulo;Masculino;71 a 80;C-Condutor Caminhão;36489
Sudeste;São Paulo;Masculino;71 a 80;D-Condutor Ônibus;130579
Sudeste;São Paulo;Masculino;71 a 80;E-Condutor Carreta;12711
Sudeste;São Paulo;Masculino;81 a 90;A-Condutor Moto;709
Sudeste;São Paulo;Masculino;81 a 90;AB-Condutor Moto/Carro;30107
Sudeste;São Paulo;Masculino;81 a 90;AC-Condutor Moto/Caminhão;2099
Sudeste;São Paulo;Masculino;81 a 90;AD-Condutor Moto/Ônibus;4700
Sudeste;São Paulo;Masculino;81 a 90;AE-Condutor Moto/Carreta;353
Sudeste;São Paulo;Masculino;81 a 90;B-Condutor Carro;336922
Sudeste;São Paulo;Masculino;81 a 90;C-Condutor Caminhão;21428
Sudeste;São Paulo;Masculino;81 a 90;D-Condutor Ônibus;45852
Sudeste;São Paulo;Masculino;81 a 90;E-Condutor Carreta;2335
Sudeste;São Paulo;Masculino;81 a 90;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Masculino;91 a 100;A-Condutor Moto;157
Sudeste;São Paulo;Masculino;91 a 100;AB-Condutor Moto/Carro;6622
Sudeste;São Paulo;Masculino;91 a 100;AC-Condutor Moto/Caminhão;345
Sudeste;São Paulo;Masculino;91 a 100;AD-Condutor Moto/Ônibus;458
Sudeste;São Paulo;Masculino;91 a 100;AE-Condutor Moto/Carreta;26
Sudeste;São Paulo;Masculino;91 a 100;B-Condutor Carro;134420
Sudeste;São Paulo;Masculino;91 a 100;C-Condutor Caminhão;5171
Sudeste;São Paulo;Masculino;91 a 100;D-Condutor Ônibus;5917
Sudeste;São Paulo;Masculino;91 a 100;E-Condutor Carreta;209
Sudeste;São Paulo;Masculino;101 a 120;A-Condutor Moto;12
Sudeste;São Paulo;Masculino;101 a 120;AB-Condutor Moto/Carro;522
Sudeste;São Paulo;Masculino;101 a 120;AC-Condutor Moto/Caminhão;11
Sudeste;São Paulo;Masculino;101 a 120;AD-Condutor Moto/Ônibus;8
Sudeste;São Paulo;Masculino;101 a 120;AE-Condutor Moto/Carreta;2
Sudeste;São Paulo;Masculino;101 a 120;B-Condutor Carro;16278
Sudeste;São Paulo;Masculino;101 a 120;C-Condutor Caminhão;226
Sudeste;São Paulo;Masculino;101 a 120;D-Condutor Ônibus;128
Sudeste;São Paulo;Masculino;101 a 120;E-Condutor Carreta;4
Sudeste;São Paulo;Feminino;18 a 21;A-Condutor Moto;2003
Sudeste;São Paulo;Feminino;18 a 21;AB-Condutor Moto/Carro;103239
Sudeste;São Paulo;Feminino;18 a 21;AC-Condutor Moto/Caminhão;6
Sudeste;São Paulo;Feminino;18 a 21;AD-Condutor Moto/Ônibus;20
Sudeste;São Paulo;Feminino;18 a 21;B-Condutor Carro;113202
Sudeste;São Paulo;Feminino;18 a 21;C-Condutor Caminhão;3
Sudeste;São Paulo;Feminino;18 a 21;D-Condutor Ônibus;5
Sudeste;São Paulo;Feminino;22 a 25;A-Condutor Moto;9280
Sudeste;São Paulo;Feminino;22 a 25;AB-Condutor Moto/Carro;249300
Sudeste;São Paulo;Feminino;22 a 25;AC-Condutor Moto/Caminhão;16
Sudeste;São Paulo;Feminino;22 a 25;AD-Condutor Moto/Ônibus;593
Sudeste;São Paulo;Feminino;22 a 25;AE-Condutor Moto/Carreta;29
Sudeste;São Paulo;Feminino;22 a 25;B-Condutor Carro;309879
Sudeste;São Paulo;Feminino;22 a 25;C-Condutor Caminhão;6
Sudeste;São Paulo;Feminino;22 a 25;D-Condutor Ônibus;212
Sudeste;São Paulo;Feminino;22 a 25;E-Condutor Carreta;5
Sudeste;São Paulo;Feminino;22 a 25;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Feminino;26 a 30;A-Condutor Moto;13151
Sudeste;São Paulo;Feminino;26 a 30;AB-Condutor Moto/Carro;406096
Sudeste;São Paulo;Feminino;26 a 30;AC-Condutor Moto/Caminhão;57
Sudeste;São Paulo;Feminino;26 a 30;AD-Condutor Moto/Ônibus;2782
Sudeste;São Paulo;Feminino;26 a 30;AE-Condutor Moto/Carreta;196
Sudeste;São Paulo;Feminino;26 a 30;B-Condutor Carro;532669
Sudeste;São Paulo;Feminino;26 a 30;C-Condutor Caminhão;9
Sudeste;São Paulo;Feminino;26 a 30;D-Condutor Ônibus;1041
Sudeste;São Paulo;Feminino;26 a 30;E-Condutor Carreta;22
Sudeste;São Paulo;Feminino;26 a 30;XB-Condutor Ciclomotor/Carro;1
Sudeste;São Paulo;Feminino;31 a 40;A-Condutor Moto;25329
Sudeste;São Paulo;Feminino;31 a 40;AB-Condutor Moto/Carro;863815
Sudeste;São Paulo;Feminino;31 a 40;AC-Condutor Moto/Caminhão;216
Sudeste;São Paulo;Feminino;31 a 40;AD-Condutor Moto/Ônibus;14511
Sudeste;São Paulo;Feminino;31 a 40;AE-Condutor Moto/Carreta;1522
Sudeste;São Paulo;Feminino;31 a 40;B-Condutor Carro;1545876
Sudeste;São Paulo;Feminino;31 a 40;C-Condutor Caminhão;78
Sudeste;São Paulo;Feminino;31 a 40;D-Condutor Ônibus;8604
Sudeste;São Paulo;Feminino;31 a 40;E-Condutor Carreta;266
Sudeste;São Paulo;Feminino;31 a 40;X-Condutor Ciclomotor;3
Sudeste;São Paulo;Feminino;31 a 40;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Feminino;41 a 50;A-Condutor Moto;17105
Sudeste;São Paulo;Feminino;41 a 50;AB-Condutor Moto/Carro;483981
Sudeste;São Paulo;Feminino;41 a 50;AC-Condutor Moto/Caminhão;1527
Sudeste;São Paulo;Feminino;41 a 50;AD-Condutor Moto/Ônibus;13610
Sudeste;São Paulo;Feminino;41 a 50;AE-Condutor Moto/Carreta;1844
Sudeste;São Paulo;Feminino;41 a 50;B-Condutor Carro;1551584
Sudeste;São Paulo;Feminino;41 a 50;C-Condutor Caminhão;2149
Sudeste;São Paulo;Feminino;41 a 50;D-Condutor Ônibus;16850
Sudeste;São Paulo;Feminino;41 a 50;E-Condutor Carreta;633
Sudeste;São Paulo;Feminino;41 a 50;X-Condutor Ciclomotor;1
Sudeste;São Paulo;Feminino;41 a 50;XB-Condutor Ciclomotor/Carro;6
Sudeste;São Paulo;Feminino;51 a 60;A-Condutor Moto;7869
Sudeste;São Paulo;Feminino;51 a 60;AB-Condutor Moto/Carro;197551
Sudeste;São Paulo;Feminino;51 a 60;AC-Condutor Moto/Caminhão;8320
Sudeste;São Paulo;Feminino;51 a 60;AD-Condutor Moto/Ônibus;6661
Sudeste;São Paulo;Feminino;51 a 60;AE-Condutor Moto/Carreta;1052
Sudeste;São Paulo;Feminino;51 a 60;B-Condutor Carro;1169520
Sudeste;São Paulo;Feminino;51 a 60;C-Condutor Caminhão;29255
Sudeste;São Paulo;Feminino;51 a 60;D-Condutor Ônibus;19807
Sudeste;São Paulo;Feminino;51 a 60;E-Condutor Carreta;664
Sudeste;São Paulo;Feminino;51 a 60;X-Condutor Ciclomotor;4
Sudeste;São Paulo;Feminino;51 a 60;XB-Condutor Ciclomotor/Carro;3
Sudeste;São Paulo;Feminino;61 a 70;A-Condutor Moto;1629
Sudeste;São Paulo;Feminino;61 a 70;AB-Condutor Moto/Carro;45817
Sudeste;São Paulo;Feminino;61 a 70;AC-Condutor Moto/Caminhão;1676
Sudeste;São Paulo;Feminino;61 a 70;AD-Condutor Moto/Ônibus;2071
Sudeste;São Paulo;Feminino;61 a 70;AE-Condutor Moto/Carreta;252
Sudeste;São Paulo;Feminino;61 a 70;B-Condutor Carro;827660
Sudeste;São Paulo;Feminino;61 a 70;C-Condutor Caminhão;19013
Sudeste;São Paulo;Feminino;61 a 70;D-Condutor Ônibus;14030
Sudeste;São Paulo;Feminino;61 a 70;E-Condutor Carreta;354
Sudeste;São Paulo;Feminino;61 a 70;X-Condutor Ciclomotor;2
Sudeste;São Paulo;Feminino;61 a 70;XB-Condutor Ciclomotor/Carro;2
Sudeste;São Paulo;Feminino;71 a 80;A-Condutor Moto;157
Sudeste;São Paulo;Feminino;71 a 80;AB-Condutor Moto/Carro;6319
Sudeste;São Paulo;Feminino;71 a 80;AC-Condutor Moto/Caminhão;196
Sudeste;São Paulo;Feminino;71 a 80;AD-Condutor Moto/Ônibus;273
Sudeste;São Paulo;Feminino;71 a 80;AE-Condutor Moto/Carreta;25
Sudeste;São Paulo;Feminino;71 a 80;B-Condutor Carro;381454
Sudeste;São Paulo;Feminino;71 a 80;C-Condutor Caminhão;5663
Sudeste;São Paulo;Feminino;71 a 80;D-Condutor Ônibus;3994
Sudeste;São Paulo;Feminino;71 a 80;E-Condutor Carreta;65
Sudeste;São Paulo;Feminino;81 a 90;A-Condutor Moto;14
Sudeste;São Paulo;Feminino;81 a 90;AB-Condutor Moto/Carro;600
Sudeste;São Paulo;Feminino;81 a 90;AC-Condutor Moto/Caminhão;22
Sudeste;São Paulo;Feminino;81 a 90;AD-Condutor Moto/Ônibus;40
Sudeste;São Paulo;Feminino;81 a 90;AE-Condutor Moto/Carreta;3
Sudeste;São Paulo;Feminino;81 a 90;B-Condutor Carro;126812
Sudeste;São Paulo;Feminino;81 a 90;C-Condutor Caminhão;961
Sudeste;São Paulo;Feminino;81 a 90;D-Condutor Ônibus;722
Sudeste;São Paulo;Feminino;81 a 90;E-Condutor Carreta;10
Sudeste;São Paulo;Feminino;91 a 100;A-Condutor Moto;2
Sudeste;São Paulo;Feminino;91 a 100;AB-Condutor Moto/Carro;75
Sudeste;São Paulo;Feminino;91 a 100;AC-Condutor Moto/Caminhão;1
Sudeste;São Paulo;Feminino;91 a 100;AD-Condutor Moto/Ônibus;4
Sudeste;São Paulo;Feminino;91 a 100;B-Condutor Carro;28581
Sudeste;São Paulo;Feminino;91 a 100;C-Condutor Caminhão;57
Sudeste;São Paulo;Feminino;91 a 100;D-Condutor Ônibus;36
Sudeste;São Paulo;Feminino;91 a 100;E-Condutor Carreta;1
Sudeste;São Paulo;Feminino;101 a 120;A-Condutor Moto;1
Sudeste;São Paulo;Feminino;101 a 120;AB-Condutor Moto/Carro;6
Sudeste;São Paulo;Feminino;101 a 120;B-Condutor Carro;1714
Sudeste;São Paulo;Feminino;101 a 120;C-Condutor Caminhão;3
Sudeste;São Paulo;Feminino;101 a 120;D-Condutor Ônibus;1
Sul;Paraná;Masculino;18 a 21;A-Condutor Moto;1054
Sul;Paraná;Masculino;18 a 21;AB-Condutor Moto/Carro;82358
Sul;Paraná;Masculino;18 a 21;AC-Condutor Moto/Caminhão;2037
Sul;Paraná;Masculino;18 a 21;AD-Condutor Moto/Ônibus;489
Sul;Paraná;Masculino;18 a 21;AE-Condutor Moto/Carreta;112
Sul;Paraná;Masculino;18 a 21;B-Condutor Carro;35086
Sul;Paraná;Masculino;18 a 21;C-Condutor Caminhão;405
Sul;Paraná;Masculino;18 a 21;D-Condutor Ônibus;76
Sul;Paraná;Masculino;18 a 21;E-Condutor Carreta;26
Sul;Paraná;Masculino;18 a 21;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Masculino;22 a 25;A-Condutor Moto;3244
Sul;Paraná;Masculino;22 a 25;AB-Condutor Moto/Carro;148504
Sul;Paraná;Masculino;22 a 25;AC-Condutor Moto/Caminhão;4578
Sul;Paraná;Masculino;22 a 25;AD-Condutor Moto/Ônibus;9838
Sul;Paraná;Masculino;22 a 25;AE-Condutor Moto/Carreta;2494
Sul;Paraná;Masculino;22 a 25;B-Condutor Carro;69918
Sul;Paraná;Masculino;22 a 25;C-Condutor Caminhão;955
Sul;Paraná;Masculino;22 a 25;D-Condutor Ônibus;1693
Sul;Paraná;Masculino;22 a 25;E-Condutor Carreta;523
Sul;Paraná;Masculino;22 a 25;XB-Condutor Ciclomotor/Carro;6
Sul;Paraná;Masculino;26 a 30;A-Condutor Moto;4861
Sul;Paraná;Masculino;26 a 30;AB-Condutor Moto/Carro;210476
Sul;Paraná;Masculino;26 a 30;AC-Condutor Moto/Caminhão;7720
Sul;Paraná;Masculino;26 a 30;AD-Condutor Moto/Ônibus;26029
Sul;Paraná;Masculino;26 a 30;AE-Condutor Moto/Carreta;9910
Sul;Paraná;Masculino;26 a 30;B-Condutor Carro;94071
Sul;Paraná;Masculino;26 a 30;C-Condutor Caminhão;1394
Sul;Paraná;Masculino;26 a 30;D-Condutor Ônibus;4211
Sul;Paraná;Masculino;26 a 30;E-Condutor Carreta;1635
Sul;Paraná;Masculino;26 a 30;XB-Condutor Ciclomotor/Carro;20
Sul;Paraná;Masculino;26 a 30;XD-Condutor Ciclomotor/Ônibus;1
Sul;Paraná;Masculino;26 a 30;XE-Condutor Ciclomotor/Carreta;1
Sul;Paraná;Masculino;31 a 40;A-Condutor Moto;8567
Sul;Paraná;Masculino;31 a 40;AB-Condutor Moto/Carro;385396
Sul;Paraná;Masculino;31 a 40;AC-Condutor Moto/Caminhão;21294
Sul;Paraná;Masculino;31 a 40;AD-Condutor Moto/Ônibus;81952
Sul;Paraná;Masculino;31 a 40;AE-Condutor Moto/Carreta;46815
Sul;Paraná;Masculino;31 a 40;B-Condutor Carro;197015
Sul;Paraná;Masculino;31 a 40;C-Condutor Caminhão;5238
Sul;Paraná;Masculino;31 a 40;D-Condutor Ônibus;17958
Sul;Paraná;Masculino;31 a 40;E-Condutor Carreta;10793
Sul;Paraná;Masculino;31 a 40;X-Condutor Ciclomotor;1
Sul;Paraná;Masculino;31 a 40;XB-Condutor Ciclomotor/Carro;72
Sul;Paraná;Masculino;31 a 40;XC-Condutor Ciclomotor/Caminhão;8
Sul;Paraná;Masculino;31 a 40;XD-Condutor Ciclomotor/Ônibus;3
Sul;Paraná;Masculino;31 a 40;XE-Condutor Ciclomotor/Carreta;4
Sul;Paraná;Masculino;41 a 50;A-Condutor Moto;5871
Sul;Paraná;Masculino;41 a 50;AB-Condutor Moto/Carro;234223
Sul;Paraná;Masculino;41 a 50;AC-Condutor Moto/Caminhão;33559
Sul;Paraná;Masculino;41 a 50;AD-Condutor Moto/Ônibus;64561
Sul;Paraná;Masculino;41 a 50;AE-Condutor Moto/Carreta;51847
Sul;Paraná;Masculino;41 a 50;B-Condutor Carro;218442
Sul;Paraná;Masculino;41 a 50;C-Condutor Caminhão;17007
Sul;Paraná;Masculino;41 a 50;D-Condutor Ônibus;31650
Sul;Paraná;Masculino;41 a 50;E-Condutor Carreta;26880
Sul;Paraná;Masculino;41 a 50;XB-Condutor Ciclomotor/Carro;49
Sul;Paraná;Masculino;41 a 50;XC-Condutor Ciclomotor/Caminhão;8
Sul;Paraná;Masculino;41 a 50;XD-Condutor Ciclomotor/Ônibus;4
Sul;Paraná;Masculino;41 a 50;XE-Condutor Ciclomotor/Carreta;16
Sul;Paraná;Masculino;51 a 60;A-Condutor Moto;4338
Sul;Paraná;Masculino;51 a 60;AB-Condutor Moto/Carro;158800
Sul;Paraná;Masculino;51 a 60;AC-Condutor Moto/Caminhão;51467
Sul;Paraná;Masculino;51 a 60;AD-Condutor Moto/Ônibus;35799
Sul;Paraná;Masculino;51 a 60;AE-Condutor Moto/Carreta;35782
Sul;Paraná;Masculino;51 a 60;B-Condutor Carro;192055
Sul;Paraná;Masculino;51 a 60;C-Condutor Caminhão;33389
Sul;Paraná;Masculino;51 a 60;D-Condutor Ônibus;27554
Sul;Paraná;Masculino;51 a 60;E-Condutor Carreta;24231
Sul;Paraná;Masculino;51 a 60;XB-Condutor Ciclomotor/Carro;39
Sul;Paraná;Masculino;51 a 60;XC-Condutor Ciclomotor/Caminhão;10
Sul;Paraná;Masculino;51 a 60;XD-Condutor Ciclomotor/Ônibus;2
Sul;Paraná;Masculino;51 a 60;XE-Condutor Ciclomotor/Carreta;11
Sul;Paraná;Masculino;61 a 70;A-Condutor Moto;1478
Sul;Paraná;Masculino;61 a 70;AB-Condutor Moto/Carro;73927
Sul;Paraná;Masculino;61 a 70;AC-Condutor Moto/Caminhão;25564
Sul;Paraná;Masculino;61 a 70;AD-Condutor Moto/Ônibus;13349
Sul;Paraná;Masculino;61 a 70;AE-Condutor Moto/Carreta;11558
Sul;Paraná;Masculino;61 a 70;B-Condutor Carro;174631
Sul;Paraná;Masculino;61 a 70;C-Condutor Caminhão;45240
Sul;Paraná;Masculino;61 a 70;D-Condutor Ônibus;23735
Sul;Paraná;Masculino;61 a 70;E-Condutor Carreta;19853
Sul;Paraná;Masculino;61 a 70;X-Condutor Ciclomotor;3
Sul;Paraná;Masculino;61 a 70;XB-Condutor Ciclomotor/Carro;13
Sul;Paraná;Masculino;61 a 70;XC-Condutor Ciclomotor/Caminhão;2
Sul;Paraná;Masculino;61 a 70;XD-Condutor Ciclomotor/Ônibus;1
Sul;Paraná;Masculino;71 a 80;A-Condutor Moto;427
Sul;Paraná;Masculino;71 a 80;AB-Condutor Moto/Carro;26819
Sul;Paraná;Masculino;71 a 80;AC-Condutor Moto/Caminhão;4562
Sul;Paraná;Masculino;71 a 80;AD-Condutor Moto/Ônibus;3422
Sul;Paraná;Masculino;71 a 80;AE-Condutor Moto/Carreta;1471
Sul;Paraná;Masculino;71 a 80;B-Condutor Carro;131476
Sul;Paraná;Masculino;71 a 80;C-Condutor Caminhão;21401
Sul;Paraná;Masculino;71 a 80;D-Condutor Ônibus;14761
Sul;Paraná;Masculino;71 a 80;E-Condutor Carreta;5925
Sul;Paraná;Masculino;71 a 80;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Masculino;71 a 80;XE-Condutor Ciclomotor/Carreta;2
Sul;Paraná;Masculino;81 a 90;A-Condutor Moto;119
Sul;Paraná;Masculino;81 a 90;AB-Condutor Moto/Carro;6576
Sul;Paraná;Masculino;81 a 90;AC-Condutor Moto/Caminhão;1210
Sul;Paraná;Masculino;81 a 90;AD-Condutor Moto/Ônibus;889
Sul;Paraná;Masculino;81 a 90;AE-Condutor Moto/Carreta;113
Sul;Paraná;Masculino;81 a 90;B-Condutor Carro;63875
Sul;Paraná;Masculino;81 a 90;C-Condutor Caminhão;11370
Sul;Paraná;Masculino;81 a 90;D-Condutor Ônibus;8000
Sul;Paraná;Masculino;81 a 90;E-Condutor Carreta;1069
Sul;Paraná;Masculino;91 a 100;A-Condutor Moto;11
Sul;Paraná;Masculino;91 a 100;AB-Condutor Moto/Carro;1101
Sul;Paraná;Masculino;91 a 100;AC-Condutor Moto/Caminhão;175
Sul;Paraná;Masculino;91 a 100;AD-Condutor Moto/Ônibus;194
Sul;Paraná;Masculino;91 a 100;AE-Condutor Moto/Carreta;7
Sul;Paraná;Masculino;91 a 100;B-Condutor Carro;20245
Sul;Paraná;Masculino;91 a 100;C-Condutor Caminhão;2970
Sul;Paraná;Masculino;91 a 100;D-Condutor Ônibus;2533
Sul;Paraná;Masculino;91 a 100;E-Condutor Carreta;88
Sul;Paraná;Masculino;101 a 120;A-Condutor Moto;1
Sul;Paraná;Masculino;101 a 120;AB-Condutor Moto/Carro;87
Sul;Paraná;Masculino;101 a 120;AC-Condutor Moto/Caminhão;9
Sul;Paraná;Masculino;101 a 120;AD-Condutor Moto/Ônibus;7
Sul;Paraná;Masculino;101 a 120;B-Condutor Carro;2202
Sul;Paraná;Masculino;101 a 120;C-Condutor Caminhão;171
Sul;Paraná;Masculino;101 a 120;D-Condutor Ônibus;160
Sul;Paraná;Masculino;101 a 120;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Feminino;18 a 21;A-Condutor Moto;469
Sul;Paraná;Feminino;18 a 21;AB-Condutor Moto/Carro;33977
Sul;Paraná;Feminino;18 a 21;AC-Condutor Moto/Caminhão;39
Sul;Paraná;Feminino;18 a 21;AD-Condutor Moto/Ônibus;15
Sul;Paraná;Feminino;18 a 21;AE-Condutor Moto/Carreta;2
Sul;Paraná;Feminino;18 a 21;B-Condutor Carro;40410
Sul;Paraná;Feminino;18 a 21;C-Condutor Caminhão;16
Sul;Paraná;Feminino;18 a 21;D-Condutor Ônibus;5
Sul;Paraná;Feminino;18 a 21;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Feminino;22 a 25;A-Condutor Moto;2242
Sul;Paraná;Feminino;22 a 25;AB-Condutor Moto/Carro;69976
Sul;Paraná;Feminino;22 a 25;AC-Condutor Moto/Caminhão;98
Sul;Paraná;Feminino;22 a 25;AD-Condutor Moto/Ônibus;339
Sul;Paraná;Feminino;22 a 25;AE-Condutor Moto/Carreta;36
Sul;Paraná;Feminino;22 a 25;B-Condutor Carro;89014
Sul;Paraná;Feminino;22 a 25;C-Condutor Caminhão;42
Sul;Paraná;Feminino;22 a 25;D-Condutor Ônibus;153
Sul;Paraná;Feminino;22 a 25;E-Condutor Carreta;8
Sul;Paraná;Feminino;22 a 25;XB-Condutor Ciclomotor/Carro;1
Sul;Paraná;Feminino;26 a 30;A-Condutor Moto;4685
Sul;Paraná;Feminino;26 a 30;AB-Condutor Moto/Carro;119265
